ERRFI1	protein	Q9UJM3	UNIPROT	EGFR	protein	P00533	UNIPROT	down-regulates quantity by destabilization	binding			10090	BTO:0001867								20421427	YES			We report here an additional mechanism of EGFR suppression mediated by RALT, demonstrating that RALT-bound EGF receptors undergo endocytosis and eventual degradation into lysosomes	SIGNOR-252073
ERRFI1	protein	Q9UJM3	UNIPROT	EGFR	protein	P00533	UNIPROT	down-regulates	binding			10116									11003669	YES		gcesareni	These data indicate that the gene 33 protein is a feedback inhibitor of ErbB-2 mitogenic function and a suppressor of ErbB-2 oncogenic activity. We propose that the gene 33 protein be renamed with the acronym RALT (receptor-associated late transducer)	SIGNOR-186198
ERRFI1	protein	Q9UJM3	UNIPROT	EGFR	protein	P00533	UNIPROT	down-regulates activity	binding			-1									18046415	YES			The cytoplasmic protein MIG6 (mitogen-induced gene 6; also known as ERRFI1) interacts with and inhibits the kinase domains of EGFR and ERBB2	SIGNOR-252076
ERRFI1	protein	Q9UJM3	UNIPROT	EGFR	protein	P00533	UNIPROT	down-regulates quantity by destabilization	binding			10090	BTO:0001867								20421427	YES			We report here an additional mechanism of EGFR suppression mediated by RALT, demonstrating that RALT-bound EGF receptors undergo endocytosis and eventual degradation into lysosomes.	SIGNOR-252078
PAK1	protein	Q13153	UNIPROT	ARAF	protein	P10398	UNIPROT	up-regulates	phosphorylation	Ser299	KNLGYRDsGYYWEVP	9606	BTO:0000848								15710605	YES		lperfetto	Phosphorylation of endogenous a-raf, b-raf and raf-1 on the homologous pak phosphorylation sites (serine 299, serine 445, or serine 338 respectively)we found that the phosphorylation of a-raf on serine 299 was also stimulated by egf, although the duration of phosphorylation on this site was much shorter than for raf-1. Thus, by analogy with raf-1, phosphorylation of this site may play an important role in the a-raf activation mechanism.	SIGNOR-236342
PAK1	protein	Q13153	UNIPROT	PAK1	protein	Q13153	UNIPROT	down-regulates activity	binding			9606	BTO:0000007								11804587	YES		lperfetto	We show that pak1 forms homodimers in vivo and that its dimerization is regulated by the intracellular level of gtp-cdc42 or gtp-rac1. The dimerized pak1 adopts a trans-inhibited conformation.	SIGNOR-236338
PAK1	protein	Q13153	UNIPROT	MEK1/2	proteinfamily	SIGNOR-PF25	SIGNOR	up-regulates activity	phosphorylation			9606	BTO:0001955								12876277	YES		lperfetto	We find that adhesion to fibronectin induces pak1-dependent phosphorylation of mek1 on s298 and that this phosphorylation is necessary for efficient activation of mek1 and subsequent mapk activation.	SIGNOR-244924
PAK1	protein	Q13153	UNIPROT	PAK1	protein	Q13153	UNIPROT	up-regulates activity	phosphorylation	Ser199	PRPEHTKsVYTRSVI	9534	BTO:0000298								9032240	YES		miannu	Cdc42 and Rac1 cause alpha-PAK autophosphorylation and kinase activation.	SIGNOR-250216
PAK1	protein	Q13153	UNIPROT	PAK1	protein	Q13153	UNIPROT	up-regulates activity	phosphorylation	Ser57	KKDRFYRsILPGDKT	9534	BTO:0000298								9032240	YES		miannu	Cdc42 and Rac1 cause alpha-PAK autophosphorylation and kinase activation.	SIGNOR-250219
PAK1	protein	Q13153	UNIPROT	MAP3K1	protein	Q13233	UNIPROT	up-regulates activity	phosphorylation	Ser67	RQLRKVRsVELDQLP	9606	BTO:0000007								12228228	YES		lperfetto	We found that pak1 phosphorylated mekk1 on serine 67 of its amino-terminal regulatory domain.  mekk1 activity was increased modestly following pak phosphorylation.	SIGNOR-236006
HRAS	protein	P01112	UNIPROT	ARAF	protein	P10398	UNIPROT	up-regulates	binding			9606									21779497	YES		lperfetto	The raf family of proteins (raf-1, a-raf, and b-raf) is serine/threonine kinases that bind to the effector region of ras-gtp, thus inducing translocation of the protein to the plasma membrane. Once there, raf proteins are activated and phosphorylated by different protein kinases.	SIGNOR-175183
HRAS	protein	P01112	UNIPROT	JUN	protein	P05412	UNIPROT	up-regulates activity	phosphorylation	Ser63	KNSDLLTsPDVGLLK	10116	BTO:0000452								1749429	YES		lperfetto	Expression of oncogenic ha-ras augments transactivation by c-jun and stimulates its phosphorylation. Here we describe the mapping of the ha-ras-responsive phosphorylation sites to serines 63 and 73 of c-jun. Site-directed mutagenesis indicates that phosphorylation of these serines is essential for stimulation of c-jun activity and for cooperation with ha-ras in ocogenic transformation.	SIGNOR-236682
HRAS	protein	P01112	UNIPROT	JUN	protein	P05412	UNIPROT	up-regulates activity	phosphorylation	Ser73	VGLLKLAsPELERLI	10116	BTO:0000452								1749429	YES		lperfetto	Expression of oncogenic ha-ras augments transactivation by c-jun and stimulates its phosphorylation. Here we describe the mapping of the ha-ras-responsive phosphorylation sites to serines 63 and 73 of c-jun. Site-directed mutagenesis indicates that phosphorylation of these serines is essential for stimulation of c-jun activity and for cooperation with ha-ras in ocogenic transformation.	SIGNOR-236686
HRAS	protein	P01112	UNIPROT	PIK3CA	protein	P42336	UNIPROT	up-regulates	binding			9606									8052307	YES		gcesareni	In vivo, dominant negative ras mutant n17 inhibits growth factor induced production of 3' phosphorylated phosphoinositides in pc12 cells, and transfection of ras, but not raf, into cos cells results in a large elevation in the level of these lipids. Grb2 binds and activates sos, which then activates ras, and this activates p110 independently of p85.  it was also described that ras interacts with pi3k in a direct manner.  lysine residue 227 is essential for the interaction of ras with pi3k	SIGNOR-35878
HRAS	protein	P01112	UNIPROT	PIK3CA	protein	P42336	UNIPROT	up-regulates activity	binding			9534	BTO:0004055								8052307	YES		lperfetto	In vivo, dominant negative ras mutant n17 inhibits growth factor induced production of 3' phosphorylated phosphoinositides in pc12 cells, and transfection of ras, but not raf, into cos cells results in a large elevation in the level of these lipids. Grb2 binds and activates sos, which then activates ras, and this activates p110 independently of p85.  it was also described that ras interacts with pi3k in a direct manner.  lysine residue 227 is essential for the interaction of ras with pi3k	SIGNOR-236443
HRAS	protein	P01112	UNIPROT	BRAF	protein	P15056	UNIPROT	up-regulates	binding			10090	BTO:0000944								7706312	YES		lperfetto	Association of B-Raf with immobilized Ras occurred independently of prior stimulation of cells with serum, suggesting that primarily the production of GTP-Ras by mitogen stimulation is critical for the formation of B-Raf_GTP-Ras complexes.	SIGNOR-235478
HRAS	protein	P01112	UNIPROT	BRAF	protein	P15056	UNIPROT	up-regulates	binding			9606									18098337	YES		lperfetto	BRAF kinase is a downstream target of KRAS and activates the MAPK pathway.	SIGNOR-160043
HRAS	protein	P01112	UNIPROT	BRAF	protein	P15056	UNIPROT	up-regulates activity	binding			9606									21779497	YES		lperfetto	The raf family of proteins (raf-1, a-raf, and b-raf) is serine/threonine kinases that bind to the effector region of ras-gtp, thus inducing translocation of the protein to the plasma membrane. Once there, raf proteins are activated and phosphorylated by different protein kinases.	SIGNOR-147327
HRAS	protein	P01112	UNIPROT	JUN	protein	P05412	UNIPROT	up-regulates activity	phosphorylation	Ser73	VGLLKLAsPELERLI	10090	BTO:0000944								12169099	YES		lperfetto	c-Jun was first shown to be phosphorylated in its transactivation domain (Ser-63 and Ser-73) by ERKs and p54-JNK. This is consistent with other studies which show that PD98059 inhibits up-regulation of c-Jun protein in Ras-transformed NIH-3T3 cells	SIGNOR-235526
HRAS	protein	P01112	UNIPROT	JUN	protein	P05412	UNIPROT	up-regulates activity	phosphorylation	Ser63	KNSDLLTsPDVGLLK	10090	BTO:0000944								12169099	YES		lperfetto	c-Jun was first shown to be phosphorylated in its transactivation domain (Ser-63 and Ser-73) by ERKs and p54-JNK. This is consistent with other studies which show that PD98059 inhibits up-regulation of c-Jun protein in Ras-transformed NIH-3T3 cells	SIGNOR-235522
SOS1	protein	Q07889	UNIPROT	HRAS	protein	P01112	UNIPROT	up-regulates activity	guanine nucleotide exchange factor			9606									23132018	YES		lperfetto	The enhancement of H-Ras GTP levels induced by oncogenic K-Ras was abrogated when the expression of endogenous Sos was suppressed, implicating Sos as an essential intermediate in the cross talk between oncogenic K-Ras and WT H-Ras.	SIGNOR-39237
SOS1	protein	Q07889	UNIPROT	HRAS	protein	P01112	UNIPROT	up-regulates activity	guanine nucleotide exchange factor			9606									23132018	YES		lperfetto	The enhancement of H-Ras GTP levels induced by oncogenic K-Ras was abrogated when the expression of endogenous Sos was suppressed, implicating Sos as an essential intermediate in the cross talk between oncogenic K-Ras and WT H-Ras.	SIGNOR-59472
MAP3K1	protein	Q13233	UNIPROT	STAT3	protein	P40763	UNIPROT	up-regulates activity	phosphorylation	Ser727	NTIDLPMsPRTLDSL	9606	BTO:0000150								17563747	YES		lperfetto	Phosphorylation of s727 induces pin1 binding which increases transcription. Pin1 binding increases stat3 interaction with p300 and dna.	SIGNOR-236346
MAP3K1	protein	Q13233	UNIPROT	MAP2K4	protein	P45985	UNIPROT	up-regulates activity	phosphorylation			9606	BTO:0000007								9712898	YES		lperfetto	The gck-ctd-mekk1 interaction is sufficiently stable to support mekk1 s phosphorylation of its substrate, SEK1	SIGNOR-236376
MAP3K1	protein	Q13233	UNIPROT	MAP2K4	protein	P45985	UNIPROT	up-regulates activity	phosphorylation	Thr261	LVDSIAKtRDAGCRP	9606	BTO:0000007								9712898	YES		lperfetto	The gck-ctd-mekk1 interaction is sufficiently stable to support mekk1 s phosphorylation of its substrate, sek1	SIGNOR-236380
MAP3K1	protein	Q13233	UNIPROT	MEK1/2	proteinfamily	SIGNOR-PF25	SIGNOR	up-regulates activity	phosphorylation			10090	BTO:0000944								8131746	YES		lperfetto	Phosphorylation at ser-218 and ser-222 by map kinase kinase kinases (raf or mekk1) positively regulates mek1 kinase activity.	SIGNOR-244881
NCK1	protein	P16333	UNIPROT	SOS1	protein	Q07889	UNIPROT	up-regulates	binding			10029	BTO:0000246								7862111	YES		lperfetto	We also found that nck binds directly to the guanine nucleotide exchange factor sos. / by binding to sos, nckmay bring sos to cell membrane where the ras protein is located.	SIGNOR-236321
NCK1	protein	P16333	UNIPROT	PAK1	protein	Q13153	UNIPROT	up-regulates	binding			9534	BTO:0004055								8824201	YES		lperfetto	We describe here a specific interaction of the Nck adapter molecule with PAK1 both in vitro and in vivo. Association of Nck with PAK1 may serve to link this important regulatory kinase to cell activation by growth factor receptors.	SIGNOR-236324
NCK1	protein	P16333	UNIPROT	PAK1	protein	Q13153	UNIPROT	up-regulates activity	binding			10090	BTO:0002572								10026169	YES		lperfetto	Both nck and grb4 proteins could associate with receptor tyrosine kinases and the sh3-binding proteins pak, sos1, and prk2, and they synergized with v-abl and sos to induce gene expression via the transcription factor elk-1. Association of nck with pak1 may serve to link this important regulatory kinase to cell activation by growth factor receptors.	SIGNOR-236512
NCK1	protein	P16333	UNIPROT	PAK1	protein	Q13153	UNIPROT	up-regulates	binding			9606	BTO:0000782								11157752	YES		lperfetto	Both nck and grb4 proteins could associate with receptor tyrosine kinases and the sh3-binding proteins pak, sos1, and prk2, and they synergized with v-abl and sos to induce gene expression via the transcription factor elk-1. Association of nck with pak1 may serve to link this important regulatory kinase to cell activation by growth factor receptors.	SIGNOR-235947
STAT1	protein	P42224	UNIPROT	JAK1/STAT1/STAT3	complex	SIGNOR-C120	SIGNOR	form complex	binding			10090	BTO:0000667								15284024	YES		lperfetto	Stimulation of EGFR induces Tyr701 phosphorylation of STAT1 and initiates complex formation of STAT1 and STAT3 with JAK1 and JAK2. Thereafter, the STATs translocate to the nucleus within 15 min.	SIGNOR-235612
STAT1	protein	P42224	UNIPROT	STAT1	protein	P42224	UNIPROT	up-regulates activity	binding			9606	BTO:0000801								19041276	YES		lperfetto	Each STAT1 monomer becomes tyrosine phosphorylated at tyrosine 701 by the JAKs, dissociates from the receptor to form a STAT1-STAT1 homodimer which translocates to the nucleus	SIGNOR-249495
PIK3CA	protein	P42336	UNIPROT	AKT	proteinfamily	SIGNOR-PF24	SIGNOR	up-regulates				9606	BTO:0000586								16293724	NO		lperfetto	We show that pge2 stimulates colon cancer cell growth through its heterotrimeric guanine nucleotide-binding protein (g protein)coupled receptor, ep2, by a signaling route that involves the activation of phosphoinositide 3-kinase and the protein kinase akt by free g protein bg subunits and the direct association of the g protein as subunit with the regulator of g protein signaling (rgs) domain of axin.	SIGNOR-244476
PIK3CA	protein	P42336	UNIPROT	AKT	proteinfamily	SIGNOR-PF24	SIGNOR	up-regulates activity				9606									12167717	NO		lperfetto	PKB induction requires phosphorylation of two critical residues, threonine 308 in the activation loop and serine 473 near the carboxyl terminus. Membrane localization of PKB was found to be a primary determinant of serine 473 phosphorylation. PI3K activity was equally important for promoting phosphorylation of serine 473,	SIGNOR-244429
PIK3CA	protein	P42336	UNIPROT	AKT	proteinfamily	SIGNOR-PF24	SIGNOR	up-regulates activity				9606		BTO:0000150							19573809	NO		lperfetto	However, here we show through phosphoprotein profiling and functional genomic studies that many PIK3CA mutant cancer cell lines and human breast tumors exhibit only minimal AKT activation and a diminished reliance on AKT for anchorage-independent growth	SIGNOR-236436
PIK3CA	protein	P42336	UNIPROT	PtsIns(3,4,5)P3	smallmolecule	CID:24755492	PUBCHEM	up-regulates quantity	small molecule catalysis			9606									10071752	YES	AKT is a serine-threonine protein kinase that plays important roles in cell growth, proliferation and apoptosis. It is activated after binding to phosphatidylinositol phosphates (PIPs) with phosphate s at positions 3, 4 and 3,4,5 on the inositol ring	lperfetto	Stimulation of tyrosine kinase receptors initiates a signaling cascade that activates pi3k. Activated pi3k uses pip2 to generate pip3, which recruit akt to the plasma membrane through its pleckstrin homology (ph) domain, permitting its activation by pdks.	SIGNOR-65409
PIK3CA	protein	P42336	UNIPROT	PtsIns(3,4,5)P3	smallmolecule	CID:24755492	PUBCHEM	up-regulates quantity	small molecule catalysis			9606									16847462	YES	AKT is a serine-threonine protein kinase that plays important roles in cell growth, proliferation and apoptosis. It is activated after binding to phosphatidylinositol phosphates (PIPs) with phosphate s at positions 3, 4 and 3,4,5 on the inositol ring	lperfetto	Insulin activation of phosphoinositide 3-kinase (pi3k) signaling regulates glucose homeostasis through the production of phosphatidylinositol 3,4,5-trisphosphate (pip3). The dual-specificity phosphatase and tensin homolog deleted on chromosome 10 (pten) blocks pi3k signaling by dephosphorylating pip3, and is inhibited through its interaction with phosphatidylinositol 3,4,5-trisphosphate-dependent rac exchanger 2	SIGNOR-147948
MAPK8	protein	P45983	UNIPROT	MYC	protein	P01106	UNIPROT	up-regulates activity	phosphorylation	Ser62	LLPTPPLsPSRRSGL	9606	BTO:0000007;BTO:0000567								10551811	YES		lperfetto	The jnk pathway is selectively involved in the c-myc-mediated apoptosis and that the apoptotic function of c-myc is directly regulated by jnk pathway through phosphorylation at ser-62 and ser-71.	SIGNOR-236018
MAPK8	protein	P45983	UNIPROT	ELK1	protein	P19419	UNIPROT	up-regulates	phosphorylation	Ser383	IHFWSTLsPIAPRSP	9606									8846788	YES		gcesareni	However, both of these stimuli strongly activate two other mapks, jnk1 and jnk2, and stimulate elk-1 transcriptional activity and phosphorylation  jnk phosphorylation sites include ser383 and ser389, the major residues whose phosphorylation is responsible for enhancement of elk-1 trascriptional activity.	SIGNOR-44356
MAPK8	protein	P45983	UNIPROT	STAT3	protein	P40763	UNIPROT	up-regulates activity	phosphorylation	Ser727	NTIDLPMsPRTLDSL	9606	BTO:0002923								23255093	YES		lperfetto	Transfection of the cells with sirna specific for jnk1 revealed that jnk silencing reduced serine727 phosphorylation of stat3,	SIGNOR-235704
MAPK8	protein	P45983	UNIPROT	JUN	protein	P05412	UNIPROT	up-regulates activity	phosphorylation	Ser63	KNSDLLTsPDVGLLK	9534	BTO:0004055								8137421	YES		lperfetto	The jnk-mediated phosphorylation of both ser63 and ser73 within the transactivation domain of c-jun potentiates its transcriptional activity.	SIGNOR-235766
MAPK8	protein	P45983	UNIPROT	MYC	protein	P01106	UNIPROT	up-regulates activity	phosphorylation	Ser71	SRRSGLCsPSYVAVT	9606	BTO:0000007;BTO:0000567								10551811	YES		lperfetto	The jnk pathway is selectively involved in the c-myc-mediated apoptosis and that the apoptotic function of c-myc is directly regulated by jnk pathway through phosphorylation at ser-62 and ser-71.	SIGNOR-236384
MAPK8	protein	P45983	UNIPROT	ELK1	protein	P19419	UNIPROT	up-regulates activity	phosphorylation	Ser389	LSPIAPRsPAKLSFQ	9606	BTO:0000567								7651411	YES		lperfetto	However, both of these stimuli strongly activate two other mapks, jnk1 and jnk2, and stimulate elk-1 transcriptional activity and phosphorylation  jnk phosphorylation sites include ser383 and ser389, the major residues whose phosphorylation is responsible for enhancement of elk-1 trascriptional activity.	SIGNOR-236432
MAPK8	protein	P45983	UNIPROT	ELK1	protein	P19419	UNIPROT	up-regulates activity	phosphorylation	Ser389	LSPIAPRsPAKLSFQ	9606	BTO:0000567								8846788	YES		lperfetto	We find that the JNKs are the predominant Elk-1 activation domain kinases in extracts of UV-irradiated cells and that immunopurified JNK1/2 phosphorylate Elk-1 on the same major sites recognized by ERK1/2, that potentiate its transcriptional activity.	SIGNOR-236455
MAPK8	protein	P45983	UNIPROT	JUN	protein	P05412	UNIPROT	up-regulates activity	phosphorylation	Ser73	VGLLKLAsPELERLI	9534	BTO:0000298								8137421	YES		miannu	JNK1 binds to the c-Jun transactivation domain and phosphorylates it on Ser-63 and Ser-73. The effect on AP-1 transcriptional activity results, in part, from enhanced phosphorylation of the c-Jun NH2-terminal activation domain.	SIGNOR-250122
MAPK8	protein	P45983	UNIPROT	STAT1	protein	P42224	UNIPROT	up-regulates activity	phosphorylation	Tyr701	DGPKGTGyIKTELIS	10090	BTO:0001086								24913968	YES			SP600125 prevented phosphorylation of STAT1 at Tyr701 site [..] Western blot analysis confirmed that blocking p-JNK using SP600125 markedly reduced STAT3 localization in the nucleus and STAT1 phosphorylation	SIGNOR-251101
TGFA	protein	P01135	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates activity	binding			9606	BTO:0000584								16585207	YES	Transforming growth factor alpha expression drives constitutive epidermal growth factor receptor pathway activation and sensitivity to gefitinib (Iressa) in human pancreatic cancer cell lines	gcesareni	Our data indicate that a subset of cell lines is dependent on TGF-_-mediated activation of the EGFR for cell proliferation and strongly suggest that pancreatic tumors expressing high levels of TGF-_ and phosphorylated (activated) EGFR are EGFR-dependent in vitro and in vivo.	SIGNOR-93199
ARAF	protein	P10398	UNIPROT	MEK1/2	proteinfamily	SIGNOR-PF25	SIGNOR	up-regulates	phosphorylation			9606	BTO:0000567								8621729	YES		lperfetto	Our data demonstrated that a-raf is, indeed, a mek1 activator and may play a role in growth factor signaling.	SIGNOR-244813
ARAF	protein	P10398	UNIPROT	MEK1/2	proteinfamily	SIGNOR-PF25	SIGNOR	up-regulates	phosphorylation			9606									21779497	YES		lperfetto	Active raf phosphorylates mek.	SIGNOR-244809
JUN	protein	P05412	UNIPROT	Proliferation	phenotype	SIGNOR-PH4	SIGNOR	up-regulates				9606									9878062	NO		lperfetto	Functional data suggest that c-Jun is not merely a target for activation by many of the extracellular stimuli, but that it plays a role in mediating the cellular response. In the case of growth control, three lines of evidence suggest that the transcription factor AP-1, which is composed of FosJun and JunJun dimers, mediates cell proliferation in response to external growth signals in the form of peptide growth factors.	SIGNOR-233467
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	MYC	protein	P01106	UNIPROT	up-regulates quantity by stabilization	phosphorylation	Ser62	LLPTPPLsPSRRSGL	10116	BTO:0004725								11018017	YES			Phosphorylation of Ser 62 is required for Ras-induced stabilization of Myc, likely mediated through the action of ERK.	SIGNOR-252079
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	ELK1	protein	P19419	UNIPROT	up-regulates	phosphorylation			9606									7618106	YES		lperfetto	The tcf protein elk-1 is phosphorylated by the jnk and erk groups of mitogen-activated protein (map) kinases causing increased dna binding, ternary complex formation, and transcriptional activation	SIGNOR-252081
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	ELK1	protein	P19419	UNIPROT	up-regulates	phosphorylation	Thr336	GGPGPERtPGSGSGS	9606									7889942	YES		gcesareni	Erki phosphorylates five c-terminal sites in elk-i (s324, t336, s383, s389 and s422) with varying degrees of efficiency.	SIGNOR-252082
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	ELK1	protein	P19419	UNIPROT	up-regulates	phosphorylation	Ser383	IHFWSTLsPIAPRSP	9606									7889942	YES		gcesareni	Erki phosphorylates five c-terminal sites in elk-i (s324, t336, s383, s389 and s422) with varying degrees of efficiency.	SIGNOR-252083
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	ELK1	protein	P19419	UNIPROT	up-regulates	phosphorylation	Ser422	LSTPVVLsPGPQKP	9606									7889942	YES		gcesareni	Erki phosphorylates five c-terminal sites in elk-i (s324, t336, s383, s389 and s422) with varying degrees of efficiency.	SIGNOR-252084
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	ELK1	protein	P19419	UNIPROT	up-regulates	phosphorylation	Ser324	RDLELPLsPSLLGGP	9606									7889942	YES		gcesareni	Erki phosphorylates five c-terminal sites in elk-i (s324, t336, s383, s389 and s422) with varying degrees of efficiency.	SIGNOR-252085
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	ELK1	protein	P19419	UNIPROT	up-regulates	phosphorylation	Ser389	LSPIAPRsPAKLSFQ	9606									7889942	YES		gcesareni	Erki phosphorylates five c-terminal sites in elk-i (s324, t336, s383, s389 and s422) with varying degrees of efficiency.	SIGNOR-252086
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	JUN	protein	P05412	UNIPROT	up-regulates activity	phosphorylation			9606	BTO:0000675								23616010	UNK		lperfetto	The results revealed that PAR2-AP and FVIIa could upregulate c-Jun expression and c-Jun phosphorylation in SW620 cells in a time-dependent manner. The effect of FVIIa was significantly blocked by anti-TF and anti-PAR2 antibodies. Protein kinase C_ (PKC_) inhibitor safingol and extracellular signal-regulated kinase 1 and 2 (ERK1/2) inhibitor U0126 abrogated the activation of c-Jun	SIGNOR-236767
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	FOS	protein	P01100	UNIPROT	up-regulates	phosphorylation	Thr331	CTPVVTCtPSCTAYT	9606									12972619	YES		lperfetto	In a previous study we have observed that exposure of nih 3t3 cells to pdgf or serum leads to c-fos phosphorylation by erk on specific residues, thr232, thr325, thr331, and ser374, within the cooh-terminal c-fos tad we have recently shown that erk phosphorylates multiple residues within the carboxylterminal transactivation domain (tad) of c-fos, thus resulting in its increased transcriptional activity.	SIGNOR-251523
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	JUN	protein	P05412	UNIPROT	up-regulates activity	phosphorylation			9606	BTO:0000762								12509763	YES		lperfetto	Substrates for ERK1/2 include nuclear proteins such as C-JUN, this leads to activation of the AP-1 transcription factor, which is made up of FOS-JUN heterodimers.	SIGNOR-253214
