ERRFI1	protein	Q9UJM3	UNIPROT	EGFR	protein	P00533	UNIPROT	down-regulates quantity by destabilization	binding			10090	BTO:0001867								20421427	YES			We report here an additional mechanism of EGFR suppression mediated by RALT, demonstrating that RALT-bound EGF receptors undergo endocytosis and eventual degradation into lysosomes	SIGNOR-252073
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	SOS1	protein	Q07889	UNIPROT	down-regulates activity	phosphorylation			9606		BTO:0000763;BTO:0000149							20724475	YES		lperfetto	ERK activation was sufficient for the SOS1 phosphorylation and resulting inhibition of EGF-induced Ras activation. This result also showed that SOS1 could be phosphorylated by ERK in the absence of association with EGFR at the plasma membrane, which is a phosphotyrosine-dependent process.	SIGNOR-244591
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	SOS1	protein	Q07889	UNIPROT	down-regulates	phosphorylation	Ser1193	QPTSKAYsPRYSISD	9606									20724475	YES		lperfetto	ERK activation was sufficient for the SOS1 phosphorylation and resulting inhibition of EGF-induced Ras activation. This result also showed that SOS1 could be phosphorylated by ERK in the absence of association with EGFR at the plasma membrane, which is a phosphotyrosine-dependent process.	SIGNOR-244747
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	SOS1	protein	Q07889	UNIPROT	down-regulates	phosphorylation	Ser1178	IMSKHLDsPPAIPPR	9606									20724475	YES		lperfetto	ERK activation was sufficient for the SOS1 phosphorylation and resulting inhibition of EGF-induced Ras activation. This result also showed that SOS1 could be phosphorylated by ERK in the absence of association with EGFR at the plasma membrane, which is a phosphotyrosine-dependent process.	SIGNOR-244743
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	Proliferation	phenotype	SIGNOR-PH4	SIGNOR	up-regulates				9606									19819937	NO			In addition to the JAK2–STAT5 pathway, the Ras GTPase–extracellular signal-regulated kinase (Ras–ERK) pathway has also been implicated in signaling of IL-5 and is important for IL-5-dependent cell survival, proliferation and differentiation of eosinophils	SIGNOR-254354
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	Proliferation	phenotype	SIGNOR-PH4	SIGNOR	up-regulates				9606									24743741	NO			Activation of PDGFRα stimulates proliferation of PDGFRα+ cells through PI3K-Akt and MEK2-MAPK signaling pathways, and aberrant accumulation of PDGFRα+ cells was conspicuous in muscles of patients with both genetic and non-genetic muscle diseases	SIGNOR-254374
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	Proliferation	phenotype	SIGNOR-PH4	SIGNOR	up-regulates				10090									20219869	NO		areggio	Furthermore, stimulation of myoblasts with CCL2, CCL3, or CCL4 was sufficient to induce phosphorylation and activation of ERK1/2. This outcome may be functionally important because ERK1/2 activation is a component of the pathway through which many mitogenic growth factors can stimulate cell proliferation.	SIGNOR-255120
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	GAB1	protein	Q13480	UNIPROT	down-regulates	phosphorylation	Ser597	VPMNPNLsSEDPNLF	9606									15379552	YES		lperfetto	Erk phosphorylation enhances hgf-dependent gab1/pi3k but inhibits egf-dependent gab1/pi3k association and activation implicates that mapk activation provides another specific regulatory mechanism which can result in divergent effects for distinct rtks.we identified four serine and two threonine residues that are phosphorylated by erk in vitro. Five of these phosphorylation sites (t312, s454, t476, s581, s597)	SIGNOR-129192
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	GAB1	protein	Q13480	UNIPROT	down-regulates	phosphorylation	Thr312	ISYDIPPtPGNTYQI	9606									15379552	YES		lperfetto	Erk phosphorylation enhances hgf-dependent gab1/pi3k but inhibits egf-dependent gab1/pi3k association and activation implicates that mapk activation provides another specific regulatory mechanism which can result in divergent effects for distinct rtks.we identified four serine and two threonine residues that are phosphorylated by erk in vitro. Five of these phosphorylation sites (t312, s454, t476, s581, s597)	SIGNOR-129196
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	GAB1	protein	Q13480	UNIPROT	down-regulates	phosphorylation	Thr476	EANYVPMtPGTFDFS	9606									15379552	YES		lperfetto	Erk phosphorylation enhances hgf-dependent gab1/pi3k but inhibits egf-dependent gab1/pi3k association and activation implicates that mapk activation provides another specific regulatory mechanism which can result in divergent effects for distinct rtks.we identified four serine and two threonine residues that are phosphorylated by erk in vitro. Five of these phosphorylation sites (t312, s454, t476, s581, s597)	SIGNOR-129200
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	BRAF	protein	P15056	UNIPROT	down-regulates	phosphorylation	Thr401	STTGLSAtPPASLPG	9606									21135229	YES		lperfetto	We show that b-raf is a calcineurin substrate;among calcineurin target residues on b-raf is t401, a site of negative feedback phosphorylation by erk1/2. Blocking calcineurin activity in _ cells prevents dephosphorylation of b-raf t401 and decreases b-raf and erk1/2 activities.	SIGNOR-170339
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	MEK1/2	proteinfamily	SIGNOR-PF25	SIGNOR	down-regulates activity	phosphorylation			9606	BTO:0000007								10567369	YES		lperfetto	An ERK2-binding site at the N terminus of MEK1 was reported to mediate their stable association. We examined the importance of this binding site in the feedback phosphorylation of mek1 on thr(292) and thr(386) by erk2	SIGNOR-244858
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	MEK1/2	proteinfamily	SIGNOR-PF25	SIGNOR	down-regulates activity	phosphorylation			9534	BTO:0004055								14993270	YES		lperfetto	We propose that activation of erk during adhesion creates a feedback system in which erk phosphorylates mek1 on t292, and this in turn blocks additional s298 phosphorylation in response to integrin signaling.	SIGNOR-244862
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	EGFR	protein	P00533	UNIPROT	down-regulates	phosphorylation	Thr693	RELVEPLtPSGEAPN	9606									10816576	YES		lperfetto	It is likely that the map2 and ert kinases account for the phosphorylation of the egf receptor at thr669 (egf receptor (krel veplt669psgeapnqallr)) observed in cultured cells.Phosphorylation at ser-695 is partial and occurs only if thr-693 is phosphorylated. Phosphorylation at thr-678 and thr-693 by prkd1 inhibits egf-induced mapk8/jnk1 activation.	SIGNOR-244529
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	SOS1	protein	Q07889	UNIPROT	down-regulates activity	phosphorylation	Ser1132	TLPHGPRsASVSSIS	9534	BTO:0004055								8816480	YES		lperfetto	In this report, we describe the identification of five map kinase sites (s-1137, s-1167, s-1178, s-1193, and s-1197) on hsos1Replacing the MAP kinase phosphorylation sites with alanine residues results in an increase in the binding affinity of Grb2 to hSos1	SIGNOR-244580
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	SOS1	protein	Q07889	UNIPROT	down-regulates activity	phosphorylation	Ser1167	ESAPAESsPSKIMSK	9534	BTO:0004055								8816480	YES		lperfetto	In this report, we describe the identification of five map kinase sites (s-1137, s-1167, s-1178, s-1193, and s-1197) on hsos1Replacing the MAP kinase phosphorylation sites with alanine residues results in an increase in the binding affinity of Grb2 to hSos1	SIGNOR-244584
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	SOS1	protein	Q07889	UNIPROT	down-regulates activity	phosphorylation	Ser1197	KAYSPRYsISDRTSI	9534	BTO:0004055								8816480	YES		lperfetto	In this report, we describe the identification of five map kinase sites (s-1137, s-1167, s-1178, s-1193, and s-1197) on hsos1Replacing the MAP kinase phosphorylation sites with alanine residues results in an increase in the binding affinity of Grb2 to hSos1	SIGNOR-244588
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	ELK1	protein	P19419	UNIPROT	up-regulates activity	phosphorylation			9606									23616010	YES		lperfetto	Erk also undergoes rapid translocation into the nucleus, where it phosphorylates and activates a variety of transcription factor targets, including sp1, e2f, elk-1, and ap1.	SIGNOR-233520
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	GAB1	protein	Q13480	UNIPROT	down-regulates	phosphorylation	Ser454	YVPMNPNsPPRQHSS	9606									15379552	YES		lperfetto	Erk phosphorylation enhances hgf-dependent gab1/pi3k but inhibits egf-dependent gab1/pi3k association and activation implicates that mapk activation provides another specific regulatory mechanism which can result in divergent effects for distinct rtks.we identified four serine and two threonine residues that are phosphorylated by erk in vitro. Five of these phosphorylation sites (t312, s454, t476, s581, s597)	SIGNOR-129188
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	FOS	protein	P01100	UNIPROT	up-regulates	phosphorylation	Thr325	TELEPLCtPVVTCTP	9606									12972619	YES		lperfetto	In a previous study we have observed that exposure of nih 3t3 cells to pdgf or serum leads to c-fos phosphorylation by erk on specific residues, thr232, thr325, thr331, and ser374, within the cooh-terminal c-fos tad we have recently shown that erk phosphorylates multiple residues within the carboxylterminal transactivation domain (tad) of c-fos, thus resulting in its increased transcriptional activity.	SIGNOR-251522
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	FOS	protein	P01100	UNIPROT	up-regulates	phosphorylation	Ser374	PSSDSLSsPTLLAL	9606									12972619	YES		lperfetto	In a previous study we have observed that exposure of nih 3t3 cells to pdgf or serum leads to c-fos phosphorylation by erk on specific residues, thr232, thr325, thr331, and ser374, within the cooh-terminal c-fos tad we have recently shown that erk phosphorylates multiple residues within the carboxylterminal transactivation domain (tad) of c-fos, thus resulting in its increased transcriptional activity.	SIGNOR-251524
ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	FOS	protein	P01100	UNIPROT	up-regulates	phosphorylation	Thr232	GGLPEVAtPESEEAF	9606									7816602	YES		lperfetto	Phosphorylation of the c-fos and c-jun hob1 motif stimulates its activation capacity here we show that the hob1-containing activation domain of c-fos is stimulated by ha-ras in vivo and phosphorylated by a map kinase family member in vitro and that mutating t232 to ala abolishes both functions.	SIGNOR-251525
PtsIns(3,4,5)P3	smallmolecule	CID:24755492	PUBCHEM	AKT	proteinfamily	SIGNOR-PF24	SIGNOR	up-regulates activity	relocalization			9606		BTO:0001130							23633519	NO		lperfetto	Akt is a serine-threonine protein kinase that plays important roles in cell growth, proliferation and apoptosis. It is activated after binding to phosphatidylinositol phosphates pips) with phosphate groups at positions 3,4 and 3,4,5 on the inositol ring.	SIGNOR-236490
PtsIns(3,4,5)P3	smallmolecule	CID:24755492	PUBCHEM	AKT	proteinfamily	SIGNOR-PF24	SIGNOR	up-regulates activity	relocalization			9606		BTO:0000150							23119004	NO		lperfetto	Binding of igf to igf-ir activates pi3k to generate pip3 which in turn recruits and activates proteins that contain a pleckstrin homology ph) domain, including akt and pdk1.	SIGNOR-236509
PtsIns(3,4,5)P3	smallmolecule	CID:24755492	PUBCHEM	PDPK1	protein	O15530	UNIPROT	up-regulates activity	binding												19951971	YES		lperfetto	PIP3 recruits PDK1 and AKT to the plasma membrane, where PDK1 phosphorylates AKT on Thr308 in the activation loop of the kinase domain.	SIGNOR-249628
PtsIns(3,4,5)P3	smallmolecule	CID:24755492	PUBCHEM	AKT	proteinfamily	SIGNOR-PF24	SIGNOR	up-regulates	relocalization			10116									8645147	YES			Activated hyperphosphorylated Akt-1 bound to Ptd Ins(3,4,5)P3 -containing vesicles in a similar manner to the inactive dephosphorylated enzyme	SIGNOR-254982
PtsIns(3,4,5)P3	smallmolecule	CID:24755492	PUBCHEM	PDPK1	protein	O15530	UNIPROT	up-regulates activity	relocalization			9606									21798082	YES		lperfetto	Pip3 acts in turn as a docking site for two kinases, phosphoinositide-dependent kinase 1 (pdk1) and akt, and the subsequent phosphorylation of akt at serine 308 by pdk1, leading to akt activation.	SIGNOR-175253
PtsIns(3,4,5)P3	smallmolecule	CID:24755492	PUBCHEM	PDPK1	protein	O15530	UNIPROT	up-regulates activity	relocalization			9606									9637919	YES		lperfetto	In response to pdgf, binding of ptdlns (3,4,5)p3 and/or ptdlns(3,4)p2 to the ph domain of pdk-1 causes its translocation to the plasma membrane where it co-localises with pkb, significantly contributing to the scale of pkb activation.	SIGNOR-58313
PtsIns(3,4,5)P3	smallmolecule	CID:24755492	PUBCHEM	PDPK1	protein	O15530	UNIPROT	up-regulates activity	binding			-1									9094314	YES		gcesareni	We tested the kinase in the presence of several inositol phospholipids and found that only low micromolar concentrations of the D enantiomers of either phosphatidylinositol 3,4,5-triphosphate (PtdIns(3,4,5)P3) or PtdIns(3,4)P2 were effective in potently activating the kinase, which has been named PtdIns(3,4,5)P3-dependent protein kinase-1 (PDK1)	SIGNOR-243274
BRAF	protein	P15056	UNIPROT	MEK1/2	proteinfamily	SIGNOR-PF25	SIGNOR	up-regulates activity	phosphorylation			9606									21900390	YES		miannu	BRAFV600E has been shown to initiate thyroid follicular cell transformation. The BRAFV600E mutation disrupts the hydrophobic interaction, enabling the BRAF kinase to fold into a catalytically active formation, resulting in an almost 500-fold increase in kinase activity. Mutant BRAF can dimerize and activate MEK without Ras activation.	SIGNOR-251988
BRAF	protein	P15056	UNIPROT	MEK1/2	proteinfamily	SIGNOR-PF25	SIGNOR	up-regulates activity	phosphorylation			10090	BTO:0000944								8131746	YES		lperfetto	Activation of mek family kinases requires phosphorylation of two conserved ser/thr residueserine residues 218 and 222 of human mek1 are the primary sites for phosphorylation by c-raf.	SIGNOR-244827
BRAF	protein	P15056	UNIPROT	MEK1/2	proteinfamily	SIGNOR-PF25	SIGNOR	up-regulates	phosphorylation			9606		BTO:0000142							8668348	YES		lperfetto	We show that, consequently, b-raf interacts with mek-1 and mek-2 with a better affinity than does c-raf-1, thus strengthening the notion that b-raf is a stronger mek activator than c-raf-l.	SIGNOR-244843
BRAF	protein	P15056	UNIPROT	MEK1/2	proteinfamily	SIGNOR-PF25	SIGNOR	up-regulates activity	phosphorylation			-1									8413257	YES		lperfetto	Raf-1 phosphorylation of MEK activated it, as judged by its ability to stimulate the phosphorylation of myelin basic protein by glutathione S-transferase-ERK1.	SIGNOR-244831
AREG	protein	P15514	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates activity	binding			9606									10209155	YES	Amphiregulin is an autocrine growth factor	lperfetto	ErbB ligands include: EGF, transforming growth factor (TGF)_, and amphiregulin which only bind ErbB1	SIGNOR-67000
AREG	protein	P15514	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates	binding			9606									10085134	YES	Amphiregulin is an autocrine growth factor	gcesareni	The epidermal growth factor receptor (EGFR) mediates the actions of a family of bioactive peptides that include epidermal growth factor (EGF) and amphiregulin (AR)	SIGNOR-65576
AREG	protein	P15514	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates	binding			9606		BTO:0001253							20513444	YES	Amphiregulin is an autocrine growth factor	lperfetto	Remarkably, three members of the epidermal growth factor (egf) family (ereg, areg, and epgn) showed increased expression that was associated with elevated epidermal activation of the egf receptor (egfr) and stat3, a downstream effector of egfr signaling.	SIGNOR-236356
SHC1	protein	P29353	UNIPROT	GRB2	protein	P62993	UNIPROT	up-regulates	binding			9823	BTO:0004007								10523831	YES		lperfetto	Phosphorylation of the adapter protein shc by growth factor receptors provides association sites for grb2-sos, thereby activating the ras/map kinase pathway.	SIGNOR-235615
SHC1	protein	P29353	UNIPROT	SOS1	protein	Q07889	UNIPROT	up-regulates	binding			10090	BTO:0005065								17673906	YES		lperfetto	TGF-beta-induced ShcA phosphorylation induces ShcA association with Grb2 and Sos, thereby initiating the well-characterised pathway linking receptor tyrosine kinases with Erk MAP kinases.	SIGNOR-236363
SHC1	protein	P29353	UNIPROT	GRB2	protein	P62993	UNIPROT	up-regulates	binding			10090	BTO:0005065								17673906	YES		lperfetto	TGF-beta-induced ShcA phosphorylation induces ShcA association with Grb2 and Sos, thereby initiating the well-characterised pathway linking receptor tyrosine kinases with Erk MAP kinases.	SIGNOR-236366
SHC1	protein	P29353	UNIPROT	ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	up-regulates activity				10090	BTO:0000944								17673906	NO		lperfetto	We report that upon TGF__ stimulation, the activated TGF__ type I receptor (T_RI) recruits and directly phosphorylates ShcA proteins on tyrosine and serine. This dual phosphorylation results from an intrinsic T_RI tyrosine kinase activity that complements its well_defined serine_threonine kinase function. TGF___induced ShcA phosphorylation induces ShcA association with Grb2 and Sos, thereby initiating the well_characterised pathway linking receptor tyrosine kinases with Erk MAP kinases.	SIGNOR-242628
SHC1	protein	P29353	UNIPROT	GRB2	protein	P62993	UNIPROT	up-regulates	binding			9606	BTO:0000776								10207047	YES		lperfetto	The results indicate that ship, shc, and grb2 form a ternary complex in stimulated b cells, with grb2 stabilizing the interaction between shc and ship. The interactions between shc, grb2, and ship are therefore analogous to the interactions between shc, grb2, and sos. Shc and grb2 may help to localize ship to the cell membrane, regulating ship's inhibitory function following bcr stimulation.	SIGNOR-235881
SHC1	protein	P29353	UNIPROT	GRB2	protein	P62993	UNIPROT	up-regulates	binding			9606	BTO:0000782;BTO:0001271;BTO:0000785								24737791	YES		lperfetto	The signaling mechanism utilizes an adaptor protein, shc, which binds to a phosphotyrosine residue on the il-2/15r?, Resulting in activation of grb2 and onto akt via the shc-grb2-gab2-pi3k-akt signaling pathway to increase cell proliferation and/or survival	SIGNOR-236236
GRB2	protein	P62993	UNIPROT	SOS1	protein	Q07889	UNIPROT	up-regulates activity	relocalization			9606	BTO:0001412								10570290	YES	GRB2 associated guanine nucleotide exchange factor Sos activates Ras through the exchange of GDP for GTP	lperfetto	Grb2 binds and activates sos, which then activates ras, and this activates p110 independently of p85.	SIGNOR-236792
GRB2	protein	P62993	UNIPROT	GAB1	protein	Q13480	UNIPROT	up-regulates	binding			9606	BTO:0000007								12766170	YES	Grb2-associated binding (Gab) scaffolding/adapter proteins are a family of three members including mammalian Gab1, Gab2, and Gab3 that are highly conserved.	lperfetto	The gab1 docking protein forms a platform for the assembly of a multiprotein signaling complex downstream from receptor tyrosine kinases. In general, recruitment of gab1 occurs indirectly, via the adapter protein grb2	SIGNOR-235917
GRB2	protein	P62993	UNIPROT	SOS1	protein	Q07889	UNIPROT	up-regulates activity	relocalization			10090	BTO:0000669								23452850	YES	GRB2 associated guanine nucleotide exchange factor Sos activates Ras through the exchange of GDP for GTP	lperfetto	Interaction domains of sos1/grb2 are finely tuned for cooperative control of embryonic stem cell fate.	SIGNOR-235773
GRB2	protein	P62993	UNIPROT	SOS1	protein	Q07889	UNIPROT	up-regulates activity	relocalization			9606									8479541	YES	GRB2 associated guanine nucleotide exchange factor Sos activates Ras through the exchange of GDP for GTP	lperfetto	Furthermore, our results indicate that the interaction domains of sos1 and grb2 have evolved so as to bind ligands not with maximal strength but with specificities and affinities that maintain cooperativity. Grb2 binds and activates sos, which then activates ras, and this activates p110 independently of p85.	SIGNOR-39163
FOS	protein	P01100	UNIPROT	JUN	protein	P05412	UNIPROT	up-regulates activity	binding			10090	BTO:0000095								2516828	YES			The cFos  proto-oncoprotein associates with cJun to form a heterodimer with increased DNA binding and transcriptional activities.	SIGNOR-252087
PTPN11	protein	Q06124	UNIPROT	HRAS	protein	P01112	UNIPROT	up-regulates activity	dephosphorylation	Tyr32	QNHFVDEyDPTIEDS	9606	BTO:0000007								26617336	YES			Here we identify SHP2 as the ubiquitously expressed tyrosine phosphatase that preferentially binds to and dephosphorylates Ras to increase its association with Raf and activate downstream proliferative Ras/ERK/MAPK signalling.	SIGNOR-252094
PTPN11	protein	Q06124	UNIPROT	EGFR	protein	P00533	UNIPROT	down-regulates activity	dephosphorylation	Tyr1016	DVVDADEyLIPQQGF	9534	BTO:0004055								14560030	YES			Inhibition is achieved through the dephosphorylation of RasGAP binding sites at the level of the plasma membrane. We have identified Tyr992 of the epidermal growth factor receptor (EGFR) to be one such site, since its mutation to Phe renders the EGFR refractory to the effect of dominant-negative SHP2. To our knowledge, this is the first report to outline the site and molecular mechanism of action of SHP2 in EGFR signaling,	SIGNOR-248666
PTPN11	protein	Q06124	UNIPROT	SRC	protein	P12931	UNIPROT	down-regulates activity	dephosphorylation	Tyr419	RLIEDNEyTARQGAK	10090									18482983	YES			we identify SHP-2 and PTP-PEST as negative regulators of c-Src kinase | Inactivation of catalytically active c-Src kinase by the phosphatases SHP-2 or PTP-PEST by dephosphorylation of the tyrosine residue Tyr-416 within the c-Src kinase domain prevents the phosphorylation of villin	SIGNOR-248670
PTPN11	protein	Q06124	UNIPROT	STAT1	protein	P42224	UNIPROT	down-regulates activity	dephosphorylation	Tyr701	DGPKGTGyIKTELIS	9606	BTO:0000007								12270932	YES			SHP-2 is a dual-specificity phosphatase involved in Stat1 dephosphorylation at both tyrosine and serine residues in nuclei|In SHP-2-/- mouse fibroblast cells, Stat1 phosphorylation at both the tyrosine residue Tyr(701) and the serine residue Ser(727) |Overexpression of SHP-2 in 293T cells inhibited IFNgamma-dependent Stat1 phosphorylation and suppressed Stat1-dependent induction of luciferase activity.	SIGNOR-248672
PTPN11	protein	Q06124	UNIPROT	STAT1	protein	P42224	UNIPROT	down-regulates activity	dephosphorylation	Ser727	TDNLLPMsPEEFDEV	9606	BTO:0000007								12270932	YES			SHP-2 is a dual-specificity phosphatase involved in Stat1 dephosphorylation at both tyrosine and serine residues in nuclei|In SHP-2-/- mouse fibroblast cells, Stat1 phosphorylation at both the tyrosine residue Tyr(701) and the serine residue Ser(727) |Overexpression of SHP-2 in 293T cells inhibited IFNgamma-dependent Stat1 phosphorylation and suppressed Stat1-dependent induction of luciferase activity.	SIGNOR-248673
PTPN11	protein	Q06124	UNIPROT	GAB1	protein	Q13480	UNIPROT	down-regulates activity	dephosphorylation	Tyr627	KGDKQVEyLDLDLDS	9606									11323411	YES			These results suggest that Tyr(P)-627 and Tyr(P)-659 of Gab1 constitute a bisphosphoryl tyrosine-based activation motif (BTAM) that binds and activates SHP2.|Thus, physical association of activated SHP2 with Gab1 is necessary and sufficient to mediate the ERK mitogen-activated protein kinase activation. Phosphopeptides derived from Gab1 were dephosphorylated by active SHP2 in vitro.	SIGNOR-248674
PTPN11	protein	Q06124	UNIPROT	GAB1	protein	Q13480	UNIPROT	down-regulates activity	dephosphorylation	Tyr659	VADERVDyVVVDQQK	9606									11323411	YES			These results suggest that Tyr(P)-627 and Tyr(P)-659 of Gab1 constitute a bisphosphoryl tyrosine-based activation motif (BTAM) that binds and activates SHP2.|Thus, physical association of activated SHP2 with Gab1 is necessary and sufficient to mediate the ERK mitogen-activated protein kinase activation. Phosphopeptides derived from Gab1 were dephosphorylated by active SHP2 in vitro.	SIGNOR-248675
PTPN11	protein	Q06124	UNIPROT	EGFR	protein	P00533	UNIPROT	down-regulates activity	dephosphorylation	Tyr1016	DVVDADEyLIPQQGF	9534	BTO:0004055								12582165	YES		lperfetto	Given that substrate trapping occurred in intact cells and that the interaction was very specific, it is highly likely that egfr and gab1 represent physiological shp2 substrates.To further confirm that phosphotyrosyl proteins trapped by SHP2 are target substrates, we carried out an immunocomplex in vitrophosphatase assay.The WT protein partially dephosphorylated both the EGFR and Gab1, whereas the DM protein did not	SIGNOR-236424
PTPN11	protein	Q06124	UNIPROT	SRC	protein	P12931	UNIPROT	up-regulates activity	dephosphorylation	Tyr530	FTSTEPQyQPGENL	9606									17974954	YES			Several protein tyrosine phosphatases are capable of activating Src by dephosphorylating Y530 (reviewed in ref. 9). These include PTP-α, PTP-λ, SHP-1, SHP-2, and PTP1B	SIGNOR-248671
