ERRFI1	protein	Q9UJM3	UNIPROT	EGFR	protein	P00533	UNIPROT	down-regulates quantity by destabilization	binding			10090	BTO:0001867								20421427	YES			We report here an additional mechanism of EGFR suppression mediated by RALT, demonstrating that RALT-bound EGF receptors undergo endocytosis and eventual degradation into lysosomes	SIGNOR-252073
PTPN11	protein	Q06124	UNIPROT	GAB1	protein	Q13480	UNIPROT	down-regulates activity	dephosphorylation	Tyr589	SHDSEENyVPMNPNL	9606	BTO:0000782;BTO:0000776								10068651	YES		lperfetto	Tyrosine phosphorylation of gab2 was induced by stimulation through gp130, il-2r, il-3r, tpor, scfr, and tcr. Gab1 and gab2 were shown to be substrates for shp-2 in vitro.	SIGNOR-236258
PTPN11	protein	Q06124	UNIPROT	GAB1	protein	Q13480	UNIPROT	down-regulates	dephosphorylation	Tyr659	VADERVDyVVVDQQK	9606	BTO:0000782;BTO:0000776								10068651	YES		lperfetto	Tyrosine phosphorylation of gab2 was induced by stimulation through gp130, il-2r, il-3r, tpor, scfr, and tcr. Gab1 and gab2 were shown to be substrates for shp-2 in vitro.	SIGNOR-236254
PTPN11	protein	Q06124	UNIPROT	GAB1	protein	Q13480	UNIPROT	down-regulates	dephosphorylation	Tyr627	KGDKQVEyLDLDLDS	9606	BTO:0000782;BTO:0000776								10068651	YES		lperfetto	Tyrosine phosphorylation of gab2 was induced by stimulation through gp130, il-2r, il-3r, tpor, scfr, and tcr. Gab1 and gab2 were shown to be substrates for shp-2 in vitro.	SIGNOR-236262
MEK1/2	proteinfamily	SIGNOR-PF25	SIGNOR	ERK1/2	proteinfamily	SIGNOR-PF1	SIGNOR	up-regulates	phosphorylation			9606									11971971	YES		lperfetto	Mapk1 is phosphorylated by map2k1/mek1 and map2k2/mek2 on thr-185 and tyr-187 in response to external stimuli like insulin or ngf. Both phosphorylations are required for activity.	SIGNOR-244776
MEK1/2	proteinfamily	SIGNOR-PF25	SIGNOR	MEK1/2	proteinfamily	SIGNOR-PF25	SIGNOR	down-regulates				9606									18481201	NO		lperfetto	Pd98059, a specific inhibitor of mek in addition, immunoblot and immunostaining analysis revealed that phosphorylation of erk was increased by treatment with sb203580;whereas pd98059 increased the phosphorylation of p38, which implies a seesaw-like balance between erk and p38 phosphorylation.	SIGNOR-244877
MYC	protein	P01106	UNIPROT	Proliferation	phenotype	SIGNOR-PH4	SIGNOR	up-regulates				9606									9552384	NO		gcesareni	C-myc has emerged as one of the central regulators of mammalian cell proliferation.	SIGNOR-56572
CBLB	protein	Q13191	UNIPROT	NCK1	protein	P16333	UNIPROT	up-regulates activity	binding			9606	BTO:0000782								16503409	YES		lperfetto	Activated Cbl and Cbl-b interacted with Crk-L, Zap-70, Nck, PLC-gamma	SIGNOR-236054
CBLB	protein	Q13191	UNIPROT	EGFR	protein	P00533	UNIPROT	down-regulates activity	ubiquitination			9606	BTO:0000007								11375397	YES		lperfetto	Cbl proteins function as ubiquitin protein ligases for the activated epidermal growth factor receptor and, thus, negatively regulate its activity.	SIGNOR-236519
CBLB	protein	Q13191	UNIPROT	GRB2	protein	P62993	UNIPROT	up-regulates activity	binding			9606	BTO:0000661								8626404	YES		lperfetto	Here we show that in unstimulated Jurkat cells Cbl is co-immunoprecipitated with monoclonal antibody against Grb2.	SIGNOR-236051
PDPK1	protein	O15530	UNIPROT	PDPK1	protein	O15530	UNIPROT	unknown	phosphorylation	Ser393	MQVSSSSsSHSLSAS	9606	BTO:0000010								10455013	YES		lperfetto	3-phosphoinositide-dependent protein kinase-1 (pdk1) expressed in unstimulated 293 cells was phosphorylated at ser-25, ser-241, ser-393, ser-396 and ser-410 and the level of phosphorylation of each site was unaffected by stimulation with insulin-like growth factor-1. Mutation of ser-241 to ala abolished pdk1 activity, whereas mutation of the other phosphorylation sites individually to ala did not affect pdk1 activity	SIGNOR-235782
PDPK1	protein	O15530	UNIPROT	PDPK1	protein	O15530	UNIPROT	unknown	phosphorylation	Ser396	SSSSSSHsLSASDTG	9606	BTO:0000007								10455013	YES		lperfetto	3-phosphoinositide-dependent protein kinase-1 (pdk1) expressed in unstimulated 293 cells was phosphorylated at ser-25, ser-241, ser-393, ser-396 and ser-410 and the level of phosphorylation of each site was unaffected by stimulation with insulin-like growth factor-1. Mutation of ser-241 to ala abolished pdk1 activity, whereas mutation of the other phosphorylation sites individually to ala did not affect pdk1 activity	SIGNOR-236764
PDPK1	protein	O15530	UNIPROT	PDPK1	protein	O15530	UNIPROT	unknown	phosphorylation	Ser25	VVLCSCPsPSMVRTQ	9606	BTO:0000009								10455013	YES		lperfetto	3-phosphoinositide-dependent protein kinase-1 (pdk1) expressed in unstimulated 293 cells was phosphorylated at ser-25, ser-241, ser-393, ser-396 and ser-410 and the level of phosphorylation of each site was unaffected by stimulation with insulin-like growth factor-1. Mutation of ser-241 to ala abolished pdk1 activity, whereas mutation of the other phosphorylation sites individually to ala did not affect pdk1 activity	SIGNOR-236777
PDPK1	protein	O15530	UNIPROT	PAK1	protein	Q13153	UNIPROT	up-regulates activity	phosphorylation	Thr423	PEQSKRStMVGTPYW	9534	BTO:0000298								10995762	YES		miannu	P21-activated kinase (PAK1) is phosphorylated and activated by 3-phosphoinositide-dependent kinase-1 (PDK1). We identify threonine 423, a conserved threonine in the activation loop of kinase subdomain VIII, as the PDK1 phosphorylation site on PAK1.	SIGNOR-250267
PDPK1	protein	O15530	UNIPROT	PDPK1	protein	O15530	UNIPROT	unknown	phosphorylation	Ser410	GLPQRSGsNIEQYIH	9606	BTO:0000008								10455013	YES		lperfetto	3-phosphoinositide-dependent protein kinase-1 (pdk1) expressed in unstimulated 293 cells was phosphorylated at ser-25, ser-241, ser-393, ser-396 and ser-410 and the level of phosphorylation of each site was unaffected by stimulation with insulin-like growth factor-1. Mutation of ser-241 to ala abolished pdk1 activity, whereas mutation of the other phosphorylation sites individually to ala did not affect pdk1 activity	SIGNOR-236772
PDPK1	protein	O15530	UNIPROT	PDPK1	protein	O15530	UNIPROT	down-regulates activity	phosphorylation	Ser241	SKQARANsFVGTAQY	-1									12177059	YES		miannu	PDK1 kinase activity is negatively regulated by binding to 14-3-3 through the PDK1 autophosphorylation site Ser-241. PDK1 binds to 14-3-3 in vivo and in vitro through the residues surrounding the autophosphorylation site Ser-241 and that the association is achieved only when Ser-241 has been phosphorylated	SIGNOR-250077
PDPK1	protein	O15530	UNIPROT	AKT	proteinfamily	SIGNOR-PF24	SIGNOR	up-regulates	phosphorylation	Thr308	KDGATMKtFCGTPEY	9606									12808134	YES		lperfetto	Akt1 and akt2 are phosphorylated and activated by the protein kinase pdk1 at thr-308 or thr-309, respectively, in the activation t-loop, and further activation occurs through phosphorylation at ser-473 or ser-474, respectively. In this paper, we demonstrate that this is indeed the case, and report the purification and initial characterization of a 3 phosphoinositide-dependent protein kinase, pdk1, which activates pkb by phosphorylating it at thr308. Akt is directly phosphorylated and activated by pdk1. Akt/pkb activation requires the phosphorylation of thr308 in the activation loop by the phosphoinositide-dependent kinase 1 (pdk1).	SIGNOR-134477
PDPK1	protein	O15530	UNIPROT	AKT	proteinfamily	SIGNOR-PF24	SIGNOR	up-regulates activity	phosphorylation	Thr308	KDGATMKtFCGTPEY	9606	BTO:0000567								15718470	YES		gcesareni	Akt/PKB activation requires the phosphorylation of Thr308 in the activation loop by the phosphoinositide-dependent kinase 1 (PDK1) and Ser473 within the carboxyl-terminal hydrophobic motif by an unknown kinase.	SIGNOR-243203
PDPK1	protein	O15530	UNIPROT	PDPK1	protein	O15530	UNIPROT	up-regulates activity	phosphorylation	Ser241	SKQARANsFVGTAQY	9606	BTO:0000007								10455013	YES		lperfetto	Pdk1 is itself phosphorylated in vivo and whether phosphorylation plays a role in regulating its activity/ phosphorylation of ser-241 is essential for the activity of 3-phosphoinositide-dependent protein kinase-1	SIGNOR-236789
PDPK1	protein	O15530	UNIPROT	AKT	proteinfamily	SIGNOR-PF24	SIGNOR	up-regulates	phosphorylation			9606		BTO:0000887;BTO:0001103;BTO:0001760							9512493	YES		lperfetto	The activation of pkbbeta and pkbgamma by pdk1 was accompanied by the phosphorylation of the residues equivalent to thr308 in pkbalpha, namely thr309 (pkbbeta) and thr305 (pkbgamma)	SIGNOR-244480
PDPK1	protein	O15530	UNIPROT	MEK1/2	proteinfamily	SIGNOR-PF25	SIGNOR	up-regulates activity	phosphorylation			9606	BTO:0000007								15175348	YES		lperfetto	In vitro kinase assay revealed that the direct targets of pdk1 in the mapk pathway were the upstream mapk kinases mek1 and mek2. The identified pdk1 phosphorylation sites in mek1 and mek2 are ser222 and ser226, respectively, and are known to be essential for full activation	SIGNOR-244934
PDPK1	protein	O15530	UNIPROT	MEK1/2	proteinfamily	SIGNOR-PF25	SIGNOR	up-regulates	phosphorylation			9606									15175348	YES		lperfetto	The identified pdk1 phosphorylation sites in mek1 and mek2 are ser222 and ser226, respectively, and are known to be essential for full activation.	SIGNOR-244938
PDPK1	protein	O15530	UNIPROT	PDPK1	protein	O15530	UNIPROT	up-regulates activity	phosphorylation	Ser241	SKQARANsFVGTAQY	9606	BTO:0000007								11481331	YES		miannu	In terms of the modulation of PDK1 activity by reversible phosphorylation, five pS sites have been identified on PDK1 in vivo, but only one of these sites, Ser-241 in the activation loop of PDK1, is essential for activity. It seems likely that PDK1 autophosphorylates itself on this residue.	SIGNOR-250268
PDPK1	protein	O15530	UNIPROT	AKT	proteinfamily	SIGNOR-PF24	SIGNOR	up-regulates	phosphorylation			9606		BTO:0000142							10226025	YES		lperfetto	Protein kinase b (pkb) is activated by phosphorylation of thr308 and of ser473. Thr308 is phosphorylated by the 3-phosphoinositide-dependent protein kinase-1 (pdk1) but the identity of the kinase that phosphorylates ser473 (provisionally termed pdk2) is unknown.	SIGNOR-244421
PDPK1	protein	O15530	UNIPROT	AKT	proteinfamily	SIGNOR-PF24	SIGNOR	up-regulates activity	phosphorylation			9606									15743829	YES		lperfetto	Akt1 and akt2 are phosphorylated and activated by the protein kinase pdk1 at thr-308 or thr-309, respectively, in the activation t-loop, and further activation occurs through phosphorylation at ser-473 or ser-474, respectively. Pdk1 phosphorylates akt-2 at thr 309 in the catalytic domain, leading to enzymatic activation.	SIGNOR-244469
MAX	protein	P61244	UNIPROT	MYC	protein	P01106	UNIPROT	up-regulates	binding			9606									8425218	YES		esanto	In vivo transactivation assays suggest that myc-max and mad-max complexes have opposing functions in transcription and that max plays a central role in this network of transcription factors	SIGNOR-39137
EGFR	protein	P00533	UNIPROT	GAB1	protein	Q13480	UNIPROT	up-regulates	phosphorylation	Tyr447	SEELDENyVPMNPNS	9606	BTO:0000527;BTO:0000017								9890893	YES		lperfetto	Gab-1 is a multisubstrate docking protein downstream in the signaling pathways of different receptor tyrosine kinases, including the epidermal growth factor receptor (egfr)the entire protein was phosphorylated by regfr at eight tyrosine residues (y285, y373, y406, y447, y472, y619, y657, and y689).	SIGNOR-236420
EGFR	protein	P00533	UNIPROT	JAK1/STAT1/STAT3	complex	SIGNOR-C120	SIGNOR	up-regulates activity	phosphorylation			9606	BTO:0000375								15284024	NO			Stimulation of EGFR induces Tyr701 phosphorylation of STAT1 and initiates complex formation of STAT1 and STAT3 with JAK1 and JAK2. Thereafter, the STATs translocate to the nucleus within 15 min.	SIGNOR-252088
EGFR	protein	P00533	UNIPROT	NCK1	protein	P16333	UNIPROT	up-regulates activity	binding			10090	BTO:0000944								1333047	YES			We show that epidermal growth factor or platelet-derived growth factor stimulation of intact human or murine cells leads to phosphorylation of Nck protein on tyrosine, serine, and threonine residues	SIGNOR-252089
EGFR	protein	P00533	UNIPROT	ERRFI1	protein	Q9UJM3	UNIPROT	up-regulates activity	phosphorylation	Tyr394	KKVSSTHyYLLPERP	10090	BTO:0000944						phosphorylation:Tyr395	KVSSTHYyLLPERPP	26280531	YES			"here we found that the epidermal growth factor receptor (EGFR) phosphorylates Mig6 on Y394 and that this phosphorylation is primed by prior phosphorylation of an adjacent residue, Y395, by Src."	SIGNOR-252091
EGFR	protein	P00533	UNIPROT	MYC	protein	P01106	UNIPROT	up-regulates activity				10090		BTO:0000988							26592448	NO			Instead our data provide novel evidence that EGFR signaling is needed to activate the oncogenic and pro-proliferative transcription factor c-MYC	SIGNOR-252092
EGFR	protein	P00533	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates activity	phosphorylation	Tyr1110	GSVQNPVyHNQPLNP	9606	BTO:0000567								10653583	YES	Dimerization mediated by a beta hairpin, which protudes from the S1 domains of each ligand bound monomer	lperfetto	After binding of epidermal growth factor (EGF), the EGF receptor (EGFR) becomes autophosphorylated via tyrosine.	SIGNOR-236483
EGFR	protein	P00533	UNIPROT	GAB1	protein	Q13480	UNIPROT	up-regulates activity	phosphorylation	Tyr307	MRHVSISyDIPPTPG	-1									10734310	YES		lperfetto	Gab1 is also phosphorylated in response to epidermal growth factor (egf) but is unable to induce tubule formation. nine tyrosines are phosphorylated by both receptors. Three of them (y307, y373, y407) bind phospholipase c-gamma (plc-gamma).	SIGNOR-233233
EGFR	protein	P00533	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates activity	phosphorylation	Tyr1172	ISLDNPDyQQDFFPK	10090	BTO:0002882								16122376	YES	Dimerization mediated by a beta hairpin, which protudes from the S1 domains of each ligand bound monomer	lperfetto	EGFR possesses three major and two minor tyrosine autophosphorylation sites located at Y1068, Y1148, Y1173, and at Y992 and Y1086 respectively. In addition, EGFR Y1114 is preceded by glutamic acid (Figure 1), which should be preferred by the EGFR kinase as indicated in previous work	SIGNOR-236531
EGFR	protein	P00533	UNIPROT	GAB1	protein	Q13480	UNIPROT	up-regulates	phosphorylation	Tyr285	TEADGELyVFNTPSG	9606	BTO:0000527;BTO:0000017								9890893	YES		lperfetto	Gab-1 is a multisubstrate docking protein downstream in the signaling pathways of different receptor tyrosine kinases, including the epidermal growth factor receptor (egfr)the entire protein was phosphorylated by regfr at eight tyrosine residues (y285, y373, y406, y447, y472, y619, y657, and y689).	SIGNOR-236400
EGFR	protein	P00533	UNIPROT	NCK1	protein	P16333	UNIPROT	up-regulates				9606									9362449	NO	Nck interacts witn ErbB1 through SH2 and SH3 domains	gcesareni	We found that nck does not directly bind to egf receptor, instead it binds via its sh2 domain to a 62 kda phosphotyrosine protein	SIGNOR-52954
EGFR	protein	P00533	UNIPROT	STAT1	protein	P42224	UNIPROT	up-regulates	phosphorylation			9606	BTO:0000150								22693070	YES		lperfetto	The transcription factors stat1, stat3, and stat5 are directly phosphorylated by erbb-1, subsequent to which they dimerize through phosphotyrosine-sh2 domain interactions and translocate to the nucleus to activate gene trascription critical for proliferation	SIGNOR-235689
EGFR	protein	P00533	UNIPROT	STAT3	protein	P40763	UNIPROT	up-regulates activity	phosphorylation			9606	BTO:0000150								22693070	YES		lperfetto	The transcription factors stat1, stat3, and stat5 are directly phosphorylated by erbb-1, subsequent to which they dimerize through phosphotyrosine-sh2 domain interactions and translocate to the nucleus to activate gene trascription critical for proliferation.	SIGNOR-235692
EGFR	protein	P00533	UNIPROT	GRB2	protein	P62993	UNIPROT	up-regulates activity	binding			10090	BTO:0000944								7518560	YES		lperfetto	Erbb1 recruites grb2 through sh2 domain;from these studies, we concluded that grb2 binds directly to the egfr at y-1068, to a lesser extent at y-1086, and indirectly at y-1173. Egfr has six binding sites for the adapter protein grb2, and erbb4 has five, each with different binding strength several tyrosine-based motifs recruit a number of signal transducers to the phosphorylated form of erbb1 such as the adaptor proteins growth-factor-receptor bound-2 (grb2) and src-homology-2-containing (shc).	SIGNOR-235721
EGFR	protein	P00533	UNIPROT	GRB2	protein	P62993	UNIPROT	unknown	phosphorylation	Tyr209	TGMFPRNyVTPVNRN	9606	BTO:0000017								11726515	YES		lperfetto	Phosphorylation of grb2 by bcr/abl or egf receptor reduced its sh3-dependent binding to sos in vivo, but not its sh2-dependent binding to bcr/abl. Tyr209 within the c-terminal sh3 domain of grb2 was identified as one of the tyrosine phosphorylation sites	SIGNOR-235738
EGFR	protein	P00533	UNIPROT	GRB2	protein	P62993	UNIPROT	up-regulates activity	binding			-1	BTO:0000567								16729043	YES		lperfetto	We determined interaction partners to all cytosolic tyrosine residues of the four members of the ErbB-receptor family in an unbiased fashion by quantitative proteomics using pull-down experiments with pairs of phosphorylated and nonphosphorylated synthetic peptides. Each receptor had characteristic preferences for interacting proteins and most interaction partners had multiple binding sites on each receptor. EGFR and ErbB4 had several docking sites for Grb2, while ErbB3 was characterized by six binding sites for PI3K.	SIGNOR-236327
EGFR	protein	P00533	UNIPROT	GAB1	protein	Q13480	UNIPROT	up-regulates	phosphorylation	Tyr627	KGDKQVEyLDLDLDS	9606	BTO:0000527;BTO:0000017								9890893	YES		lperfetto	Gab-1 is a multisubstrate docking protein downstream in the signaling pathways of different receptor tyrosine kinases, including the epidermal growth factor receptor (egfr)the entire protein was phosphorylated by regfr at eight tyrosine residues (y285, y373, y406, y447, y472, y619, y657, and y689).	SIGNOR-236392
EGFR	protein	P00533	UNIPROT	GAB1	protein	Q13480	UNIPROT	up-regulates	phosphorylation	Tyr406	DASSQDCyDIPRAFP	9606	BTO:0000527;BTO:0000017								9890893	YES		lperfetto	Gab-1 is a multisubstrate docking protein downstream in the signaling pathways of different receptor tyrosine kinases, including the epidermal growth factor receptor (egfr)the entire protein was phosphorylated by regfr at eight tyrosine residues (y285, y373, y406, y447, y472, y619, y657, and y689).	SIGNOR-236396
EGFR	protein	P00533	UNIPROT	GAB1	protein	Q13480	UNIPROT	up-regulates	phosphorylation	Tyr659	VADERVDyVVVDQQK	9606	BTO:0000527;BTO:0000017								9890893	YES		lperfetto	Gab-1 is a multisubstrate docking protein downstream in the signaling pathways of different receptor tyrosine kinases, including the epidermal growth factor receptor (egfr)the entire protein was phosphorylated by regfr at eight tyrosine residues (y285, y373, y406, y447, y472, y619, y657, and y689).	SIGNOR-236404
EGFR	protein	P00533	UNIPROT	GAB1	protein	Q13480	UNIPROT	up-regulates activity	phosphorylation	Tyr373	ASDTDSSyCIPTAGM	9606	BTO:0000527;BTO:0000017								9890893	YES		lperfetto	Gab-1 is a multisubstrate docking protein downstream in the signaling pathways of different receptor tyrosine kinases, including the epidermal growth factor receptor (egfr)the entire protein was phosphorylated by regfr at eight tyrosine residues (y285, y373, y406, y447, y472, y619, y657, and y689).	SIGNOR-236408
EGFR	protein	P00533	UNIPROT	GAB1	protein	Q13480	UNIPROT	up-regulates activity	phosphorylation	Tyr589	SHDSEENyVPMNPNL	9606	BTO:0000527;BTO:0000017								9890893	YES		lperfetto	Gab-1 is a multisubstrate docking protein downstream in the signaling pathways of different receptor tyrosine kinases, including the epidermal growth factor receptor (egfr)the entire protein was phosphorylated by regfr at eight tyrosine residues (y285, y373, y406, y447, y472, y619, y657, and y689).	SIGNOR-236416
EGFR	protein	P00533	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates activity	phosphorylation	Tyr1172	ISLDNPDyQQDFFPK	9606	BTO:0000567								10653583	YES	Dimerization mediated by a beta hairpin, which protudes from the S1 domains of each ligand bound monomer	lperfetto	After binding of epidermal growth factor (EGF), the EGF receptor (EGFR) becomes autophosphorylated via tyrosine.	SIGNOR-236467
EGFR	protein	P00533	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates activity	phosphorylation	Tyr1197	STAENAEyLRVAPQS	9606	BTO:0000567								10653583	YES	Dimerization mediated by a beta hairpin, which protudes from the S1 domains of each ligand bound monomer	lperfetto	After binding of epidermal growth factor (EGF), the EGF receptor (EGFR) becomes autophosphorylated via tyrosine.	SIGNOR-236471
EGFR	protein	P00533	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates activity	phosphorylation	Tyr1016	DVVDADEyLIPQQGF	9606	BTO:0000567								10653583	YES	Dimerization mediated by a beta hairpin, which protudes from the S1 domains of each ligand bound monomer	lperfetto	After binding of epidermal growth factor (EGF), the EGF receptor (EGFR) becomes autophosphorylated via tyrosine.	SIGNOR-236475
EGFR	protein	P00533	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates activity	phosphorylation	Tyr1092	TFLPVPEyINQSVPK	9606	BTO:0000567								10653583	YES	Dimerization mediated by a beta hairpin, which protudes from the S1 domains of each ligand bound monomer	lperfetto	After binding of epidermal growth factor (EGF), the EGF receptor (EGFR) becomes autophosphorylated via tyrosine.	SIGNOR-236479
EGFR	protein	P00533	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates activity	phosphorylation	Tyr869	LGAEEKEyHAEGGKV	9606	BTO:0000567								10653583	YES	Dimerization mediated by a beta hairpin, which protudes from the S1 domains of each ligand bound monomer	lperfetto	After binding of epidermal growth factor (EGF), the EGF receptor (EGFR) becomes autophosphorylated via tyrosine.	SIGNOR-236487
EGFR	protein	P00533	UNIPROT	STAT1	protein	P42224	UNIPROT	up-regulates	phosphorylation			9606									14967450	YES		lperfetto	The transcription factors stat1, stat3, and stat5 are directly phosphorylated by erbb-1, subsequent to which they dimerize through phosphotyrosine-sh2 domain interactions and translocate to the nucleus to activate gene trascription critical for proliferation	SIGNOR-121962
EGFR	protein	P00533	UNIPROT	STAT3	protein	P40763	UNIPROT	up-regulates activity	phosphorylation			9606									14967450	YES		lperfetto	The transcription factors stat1, stat3, and stat5 are directly phosphorylated by erbb-1, subsequent to which they dimerize through phosphotyrosine-sh2 domain interactions and translocate to the nucleus to activate gene trascription critical for proliferation.	SIGNOR-121965
EGFR	protein	P00533	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates activity	phosphorylation	Tyr1092	TFLPVPEyINQSVPK	10090	BTO:0002882								16122376	YES	Dimerization mediated by a beta hairpin, which protudes from the S1 domains of each ligand bound monomer	lperfetto	EGFR possesses three major and two minor tyrosine autophosphorylation sites located at Y1068, Y1148, Y1173, and at Y992 and Y1086 respectively. In addition, EGFR Y1114 is preceded by glutamic acid (Figure 1), which should be preferred by the EGFR kinase as indicated in previous work	SIGNOR-236523
EGFR	protein	P00533	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates activity	phosphorylation	Tyr1016	DVVDADEyLIPQQGF	10090	BTO:0002882								16122376	YES	Dimerization mediated by a beta hairpin, which protudes from the S1 domains of each ligand bound monomer	lperfetto	EGFR possesses three major and two minor tyrosine autophosphorylation sites located at Y1068, Y1148, Y1173, and at Y992 and Y1086 respectively. In addition, EGFR Y1114 is preceded by glutamic acid (Figure 1), which should be preferred by the EGFR kinase as indicated in previous work	SIGNOR-236527
EGFR	protein	P00533	UNIPROT	GAB1	protein	Q13480	UNIPROT	up-regulates activity	phosphorylation	Tyr472	EPIQEANyVPMTPGT	9606	BTO:0000527;BTO:0000017								9890893	YES		lperfetto	Gab-1 is a multisubstrate docking protein downstream in the signaling pathways of different receptor tyrosine kinases, including the epidermal growth factor receptor (egfr)the entire protein was phosphorylated by regfr at eight tyrosine residues (y285, y373, y406, y447, y472, y619, y657, and y689).	SIGNOR-236412
EGFR	protein	P00533	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates activity	phosphorylation	Tyr1110	GSVQNPVyHNQPLNP	10090	BTO:0002882								16122376	YES	Dimerization mediated by a beta hairpin, which protudes from the S1 domains of each ligand bound monomer	lperfetto	EGFR possesses three major and two minor tyrosine autophosphorylation sites located at Y1068, Y1148, Y1173, and at Y992 and Y1086 respectively. In addition, EGFR Y1114 is preceded by glutamic acid (Figure 1), which should be preferred by the EGFR kinase as indicated in previous work	SIGNOR-236516
