ERRFI1	protein	Q9UJM3	UNIPROT	EGFR	protein	P00533	UNIPROT	down-regulates quantity by destabilization	binding			10090	BTO:0001867								20421427	YES			We report here an additional mechanism of EGFR suppression mediated by RALT, demonstrating that RALT-bound EGF receptors undergo endocytosis and eventual degradation into lysosomes	SIGNOR-252073
EGFR	protein	P00533	UNIPROT	SHC1	protein	P29353	UNIPROT	up-regulates activity	binding			9606									11350724	YES		lperfetto	Adaptors such as Shc, Grb2, Crk or the recently characterised Dok-R protein (Jones  Dumont 1999) show a modular structure containing protein protein interaction domains and putative phosphorylation sites and act as signalling platforms which extend the receptors repertoire of activated intracellular pathways.	SIGNOR-107712
EGFR	protein	P00533	UNIPROT	EGFR	protein	P00533	UNIPROT	down-regulates quantity by destabilization	phosphorylation	Tyr1069	EDSFLQRySSDPTGA	9606	BTO:0000017								10635327	YES		llicata	Initially, an autophosphorylation reaction creates docking sites for several signaling proteins, including a Cbl binding site at tyrosine 1045 of EGFR. Second, EGFR trans-phosphorylates Cbl at a linker domain, which activates an associated ubiquitin ligase activity.	SIGNOR-251093
EGFR	protein	P00533	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates activity	phosphorylation	Tyr1197	STAENAEyLRVAPQS	10090	BTO:0002882								16122376	YES	Dimerization mediated by a beta hairpin, which protudes from the S1 domains of each ligand bound monomer	lperfetto	EGFR possesses three major and two minor tyrosine autophosphorylation sites located at Y1068, Y1148, Y1173, and at Y992 and Y1086 respectively. In addition, EGFR Y1114 is preceded by glutamic acid (Figure 1), which should be preferred by the EGFR kinase as indicated in previous work	SIGNOR-235951
EGFR	protein	P00533	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates activity	phosphorylation	Tyr869	LGAEEKEyHAEGGKV	10090	BTO:0002882								16122376	YES	Dimerization mediated by a beta hairpin, which protudes from the S1 domains of each ligand bound monomer	lperfetto	EGFR possesses three major and two minor tyrosine autophosphorylation sites located at Y1068, Y1148, Y1173, and at Y992 and Y1086 respectively. In addition, EGFR Y1114 is preceded by glutamic acid (Figure 1), which should be preferred by the EGFR kinase as indicated in previous work	SIGNOR-235956
EGFR	protein	P00533	UNIPROT	SHC1	protein	P29353	UNIPROT	up-regulates	binding			10090	BTO:0000944								7518560	YES		lperfetto	Both competition experiments with synthetic phosphopeptides and dephosphorylation protection analysis demonstrated that y-1173 and y-992 are major and minor binding sites, respectively, for shc on the egfr.	SIGNOR-235481
STAT3	protein	P40763	UNIPROT	Cell Growth	phenotype	SIGNOR-PH33	SIGNOR	up-regulates				10090									11426647	NO			Constitutive activation of Stat3 signaling is accompanied by upregulation of cyclin D1, c-Myc, and Bcl-x, changes consistent with subversion of normal cellular growth and survival control mechanisms.	SIGNOR-252090
STAT3	protein	P40763	UNIPROT	Proliferation	phenotype	SIGNOR-PH4	SIGNOR	up-regulates													18177723	YES		Altogether, these data demonstrate that IL-6 loss results in deficient STAT3 signaling in activated satellite cells, leading to their reduced proliferation and myogenic progression, and highlight the major role played by the IL-6/STAT3 axis in controlling these processes during compensatory hypertrophy.		SIGNOR-254408
STAT3	protein	P40763	UNIPROT	Proliferation	phenotype	SIGNOR-PH4	SIGNOR	up-regulates													23869758	YES		[…] suggesting that IL-6 enhanced proliferative potential of satellite cells by activating the JAK2/STAT3 signalling pathway		SIGNOR-254409
STAT3	protein	P40763	UNIPROT	JAK1/STAT1/STAT3	complex	SIGNOR-C120	SIGNOR	form complex	binding			10090	BTO:0000667								15284024	YES		lperfetto	Stimulation of EGFR induces Tyr701 phosphorylation of STAT1 and initiates complex formation of STAT1 and STAT3 with JAK1 and JAK2. Thereafter, the STATs translocate to the nucleus within 15 min.	SIGNOR-235658
STAT3	protein	P40763	UNIPROT	Proliferation	phenotype	SIGNOR-PH4	SIGNOR	up-regulates				9606	BTO:0002314								25194572	NO		lperfetto	STAT3 signaling controls satellite cell expansion and skeletal muscle repair	SIGNOR-245048
SRC	protein	P12931	UNIPROT	GAB1	protein	Q13480	UNIPROT	up-regulates activity	phosphorylation	Tyr627	KGDKQVEyLDLDLDS	9606	BTO:0000007								19881549	YES		lperfetto	Using both mutagenesis and mass spectrometry approaches, y242, y259, y317, y373 and y627 of gab1 were identified to be phosphorylated by c-src a gab1 mutant with substitutions of the src phosphorylation sites failed to promote hgf-induced dna synthesis	SIGNOR-236302
SRC	protein	P12931	UNIPROT	HRAS	protein	P01112	UNIPROT	down-regulates activity	phosphorylation	Tyr32	QNHFVDEyDPTIEDS	9606	BTO:0000007								25157176	YES			Src binds to and phosphorylates GTP-, but not GDP-, loaded Ras on a conserved Y32 residue within the switch I region in vitro and that in vivo, Ras-Y32 phosphorylation markedly reduces the binding to effector Raf and concomitantly increases binding to GTPase-activating proteins and the rate of GTP hydrolysis	SIGNOR-252093
SRC	protein	P12931	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates activity	phosphorylation	Tyr1172	ISLDNPDyQQDFFPK	9606									8845374	YES		lperfetto	Revealed that peptides derived from egfr residues y992, y1086, y1101, and y1148 bound directly to the sh2 domain of c-src (figure 8c). These experiments demonstrate that a specific subset of egfr receptor c-src phosphorylation sites are also ligands for the sh2 domain of c-src.Cellular src functions as a co-transducer of transmembrane signals emanating from a variety of growth factor receptors, including egfr	SIGNOR-44251
SRC	protein	P12931	UNIPROT	GRB2	protein	P62993	UNIPROT	unknown	phosphorylation	Tyr160	QVPQQPTyVQALFDF	9606	BTO:0000007								20554525	YES		lperfetto	In our work we show that, in contrast to BCR-ABL and prolactin, NPM-ALK phosphorylates Grb2 mainly in Tyr160)Previous reports suggested an inhibitory role of Grb2 Tyr7, Tyr37, Tyr52, and Tyr209 phosphorylation in receptor tyrosine kinase signaling (16) (43). Instead, in our system Grb2 Tyr160 mutation was not show to have a role in ALCL proliferation.	SIGNOR-247138
SRC	protein	P12931	UNIPROT	AKT	proteinfamily	SIGNOR-PF24	SIGNOR	up-regulates activity	phosphorylation	Tyr315	TFCGTPEyLAPEVLE	9534	BTO:0004055								11445557	YES		lperfetto	Regulation of Akt/PKB Activation by Tyrosine PhosphorylationAs shown in Fig. 2 d, while mutation of Tyr340 has little effect on either tyrosine phosphorylation or kinase activity of Akt induced by Src527F, substitution of Tyr315 or Tyr326 with a phenylalanine, respectively, dramatically reduces both the tyrosine phosphorylation and kinase activity of Akt. The combination of these two mutations abolishes Src-induced tyrosine phosphorylation of Akt as well as its kinase activity.	SIGNOR-246368
SRC	protein	P12931	UNIPROT	AKT	proteinfamily	SIGNOR-PF24	SIGNOR	up-regulates activity	phosphorylation	Tyr315	TFCGTPEyLAPEVLE	9606	BTO:0000007								12600984	YES		lperfetto	We also showed that phosphorylation of Tyr-315 in Akt induced by Src or EGF is dependent on the integrity of this proline-rich motif. Furthermore, the Akt mutant lacking this proline motif fails to block the transcription activity of Forkhead in 293 cells and poorly stimulates the proliferation of Madin-Darby canine kidney cells. Taken together, our data suggest that the interaction between the SH3 domain of Src family kinases and the proline-rich motif in the C-terminal regulatory region of Akt is required for tyrosine phosphorylation of Akt and its subsequent activation.	SIGNOR-246373
SRC	protein	P12931	UNIPROT	AKT	proteinfamily	SIGNOR-PF24	SIGNOR	up-regulates activity	phosphorylation	Tyr326	EVLEDNDyGRAVDWW	9534	BTO:0004055								11445557	YES		lperfetto	Regulation of Akt/PKB Activation by Tyrosine PhosphorylationAs shown in Fig. 2 d, while mutation of Tyr340 has little effect on either tyrosine phosphorylation or kinase activity of Akt induced by Src527F, substitution of Tyr315 or Tyr326 with a phenylalanine, respectively, dramatically reduces both the tyrosine phosphorylation and kinase activity of Akt. The combination of these two mutations abolishes Src-induced tyrosine phosphorylation of Akt as well as its kinase activity.	SIGNOR-246377
SRC	protein	P12931	UNIPROT	STAT3	protein	P40763	UNIPROT	up-regulates activity	phosphorylation	Tyr705	DPGSAAPyLKTKFIC	9606	BTO:0000007								14551213	YES		lperfetto	In the present study, we have delineated the mechanism by which Galpha16 stimulates STAT3 in human embryonic kidney 293 cells. A constitutively active Galpha16 mutant, Galpha16QL, stimulated STAT3-dependent luciferase activity as well as the phosphorylation of STAT3 at both Tyr705 and Ser727.The involvement of tyrosine kinases such as c-Src and Janus kinase 2 and 3 (JAK2 and JAK3) in Galpha16QL-induced activation of STAT3 was illustrated by the combined use of selective inhibitors and dominant negative mutants.	SIGNOR-247341
SRC	protein	P12931	UNIPROT	STAT1	protein	P42224	UNIPROT	up-regulates activity	phosphorylation	Tyr701	DGPKGTGyIKTELIS	9606		BTO:0000763							14978237	YES		lperfetto	The tyr701 phosphorylation of signal transducer and activator of transcription 1 (stat1) induced by interferon-gamma (ifn-gamma) and 12-o-tetradecanoylphorbol 13-acetate (tpa) was inhibited by the protein kinase c (pkc) inhibitor staurosporine, the tyrosine kinase inhibitor herbimycin, or the src kinase inhibitor pp2. An association between c-src and stat1 was increased by ifn-gamma and tpa, indicating the direct phosphorylation of stat1 by pkc-dependent c-src activation.	SIGNOR-235696
SRC	protein	P12931	UNIPROT	PDPK1	protein	O15530	UNIPROT	up-regulates	phosphorylation	Tyr376	DEDCYGNyDNLLSQF	9606		BTO:0000887;BTO:0001260							20643654	YES		miannu	Src-dependent pdk1 tyr373/376 tyrosine phosphorylation. / optimal activation of pdk1 requires phosphorylation of tyr373/376	SIGNOR-166722
SRC	protein	P12931	UNIPROT	SRC	protein	P12931	UNIPROT	up-regulates	phosphorylation	Tyr419	RLIEDNEyTARQGAK	9606									7578094	YES		lperfetto	These data are consistent with autophosphorylation on y-419 as predicted. Intermolecular autophosphorylation is consistent with the ability of srctk to dimerize, which is analogous to activation of receptor tyrosine kinases such as the egf receptor kinase in response to growth factors.	SIGNOR-29369
SRC	protein	P12931	UNIPROT	SRC	protein	P12931	UNIPROT	up-regulates	phosphorylation	Tyr216	KLDSGGFyITSRTQF	9606	BTO:0000150								12753909	YES		lperfetto	This study establishes that her2/hrg signaling selectively upregulates tyr phosphorylation of c-src at tyr-215 located within the sh2 domain, increases c-src kinase activity	SIGNOR-236246
SRC	protein	P12931	UNIPROT	GAB1	protein	Q13480	UNIPROT	up-regulates activity	phosphorylation	Tyr317	PPTPGNTyQIPRTFP	9606	BTO:0000007								19881549	YES		lperfetto	Using both mutagenesis and mass spectrometry approaches, y242, y259, y317, y373 and y627 of gab1 were identified to be phosphorylated by c-src a gab1 mutant with substitutions of the src phosphorylation sites failed to promote hgf-induced dna synthesis	SIGNOR-236306
SRC	protein	P12931	UNIPROT	GAB1	protein	Q13480	UNIPROT	up-regulates activity	phosphorylation	Tyr259	ASVDSSLyNLPRSYS	9606	BTO:0000007								19881549	YES		lperfetto	Using both mutagenesis and mass spectrometry approaches, y242, y259, y317, y373 and y627 of gab1 were identified to be phosphorylated by c-src a gab1 mutant with substitutions of the src phosphorylation sites failed to promote hgf-induced dna synthesis	SIGNOR-236310
SRC	protein	P12931	UNIPROT	GAB1	protein	Q13480	UNIPROT	up-regulates activity	phosphorylation	Tyr373	ASDTDSSyCIPTAGM	9606	BTO:0000007								19881549	YES		lperfetto	Using both mutagenesis and mass spectrometry approaches, y242, y259, y317, y373 and y627 of gab1 were identified to be phosphorylated by c-src a gab1 mutant with substitutions of the src phosphorylation sites failed to promote hgf-induced dna synthesis	SIGNOR-236318
SRC	protein	P12931	UNIPROT	PDPK1	protein	O15530	UNIPROT	up-regulates	phosphorylation	Tyr373	SEDDEDCyGNYDNLL	9606		BTO:0000887;BTO:0001260							20643654	YES		miannu	Src-dependent pdk1 tyr373/376 tyrosine phosphorylation. / optimal activation of pdk1 requires phosphorylation of tyr373/376	SIGNOR-166718
SRC	protein	P12931	UNIPROT	SRC	protein	P12931	UNIPROT	down-regulates activity	phosphorylation	Tyr530	FTSTEPQyQPGENL	9606									8755732	YES		lperfetto	Rapid digestion of pp60c-src tyrosine kinase (src TK) in combination with electrospray ionization mass spectrometry enabled the determination of the time course for autophosphorylation of three tyrosine sites (Y338, Y419, and Y530) and a correlation with src TK activity. Here, conditions were identified which promoted essentially complete autophosphorylation of y530. Phosphorylation of y530 was directly correlated to a decrease in tyrosine kinase activity	SIGNOR-43315
SRC	protein	P12931	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates	phosphorylation	Tyr1125	APSRDPHyQDPHSTA	9606									8845374	YES		lperfetto	The c-terminal autophosphorylation domain of egfr was extensively phosphorylated by c-src./These studies revealed that y1086 was phosphorylated to a significantly higher extent by c-src than by egfr. Additionally, y1101 was identified as a unique c-src phosphorylation site	SIGNOR-44247
SRC	protein	P12931	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates activity	phosphorylation	Tyr1016	DVVDADEyLIPQQGF	9606									8845374	YES		lperfetto	The c-terminal autophosphorylation domain of egfr was extensively phosphorylated by c-src./These studies revealed that y1086 was phosphorylated to a significantly higher extent by c-src than by egfr. Additionally, y1101 was identified as a unique c-src phosphorylation site	SIGNOR-44239
SRC	protein	P12931	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates activity	phosphorylation	Tyr1110	GSVQNPVyHNQPLNP	9606									8845374	YES		lperfetto	The c-terminal autophosphorylation domain of egfr was extensively phosphorylated by c-src./These studies revealed that y1086 was phosphorylated to a significantly higher extent by c-src than by egfr. Additionally, y1101 was identified as a unique c-src phosphorylation site.	SIGNOR-44243
SRC	protein	P12931	UNIPROT	SHC1	protein	P29353	UNIPROT	up-regulates activity	phosphorylation	Tyr350	EPPDHQYyNDFPGKE	9606									8939605	YES		lperfetto	Here, we report the identification of two major and novel Shc tyrosine phosphorylation sites, Y239 and Y240. Y239/240 are co-ordinately phosphorylated by the src protein-tyrosine kinase in vitro, and in response to epidermal growth factor stimulation or in v-src-transformed cells in vivo.  phosphorylation of y317 has been implicated in grb2 binding and activation of the ras pathway.	SIGNOR-44870
SRC	protein	P12931	UNIPROT	SHC1	protein	P29353	UNIPROT	up-regulates activity	phosphorylation	Tyr349	EEPPDHQyYNDFPGK	9606									8939605	YES		lperfetto	Here, we report the identification of two major and novel Shc tyrosine phosphorylation sites, Y239 and Y240. Y239/240 are co-ordinately phosphorylated by the src protein-tyrosine kinase in vitro, and in response to epidermal growth factor stimulation or in v-src-transformed cells in vivo.  phosphorylation of y317 has been implicated in grb2 binding and activation of the ras pathway.	SIGNOR-44866
SRC	protein	P12931	UNIPROT	ARAF	protein	P10398	UNIPROT	up-regulates activity	phosphorylation	Tyr302	GYRDSGYyWEVPPSE	9534	BTO:0004055								9020159	YES		lperfetto	A-raf behaves like raf-1, being weakly activated by oncogenic ras more strongly activated by oncogenic src, and these signals synergize to give maximal activation	SIGNOR-236459
SRC	protein	P12931	UNIPROT	TGFA	protein	P01135	UNIPROT	up-regulates activity				9606	BTO:0000586								17251915	NO		lperfetto	Ep2 can also promote the transactivation of epidermal growth factor receptor (egfr) expressed in colon cancer cells through src, which activates the proteolytic release of the egfr ligands amphiregulin (ar) and transforming growth factor-alfa (tgfalfa)125, thereby stimulating the egfr- network.	SIGNOR-236534
SRC	protein	P12931	UNIPROT	AREG	protein	P15514	UNIPROT	up-regulates	cleavage			9606	BTO:0000586								17251915	YES		lperfetto	Ep2 can also promote the transactivation of epidermal growth factor receptor (egfr) expressed in colon cancer cells through src, which activates the proteolytic release of the egfr ligands amphiregulin (ar) and transforming growth factor-alfa (tgfalfa)125, thereby stimulating the egfr- network.	SIGNOR-236537
SRC	protein	P12931	UNIPROT	GAB1	protein	Q13480	UNIPROT	up-regulates	phosphorylation	Tyr242	FFQQQMIyDSPPSRA	9606	BTO:0000007								19881549	YES		lperfetto	Using both mutagenesis and mass spectrometry approaches, y242, y259, y317, y373 and y627 of gab1 were identified to be phosphorylated by c-src a gab1 mutant with substitutions of the src phosphorylation sites failed to promote hgf-induced dna synthesis	SIGNOR-236314
SRC	protein	P12931	UNIPROT	PDPK1	protein	O15530	UNIPROT	up-regulates activity	phosphorylation	Tyr9	ARTTSQLyDAVPIQS	9606	BTO:0000007								11481331	YES		lperfetto	Using site-directed mutants, we show that, although phosphorylation on tyr-373/376 is important for pdk1 activity, phosphorylation on tyr-9 has no effect on the activity of the kinase. Both of these residues can be phosphorylated by v-src tyrosine kinase in vitro, and co-expression of v-src leads to tyrosine phosphorylation and activation of pdk1.	SIGNOR-109533
SRC	protein	P12931	UNIPROT	TGFA	protein	P01135	UNIPROT	up-regulates	cleavage			9606	BTO:0000586								17251915	YES		lperfetto	Ep2 can also promote the transactivation of epidermal growth factor receptor (egfr) expressed in colon cancer cells through src, which activates the proteolytic release of the egfr ligands amphiregulin (ar) and transforming growth factor-alfa (tgfalfa)125, thereby stimulating the egfr- network.	SIGNOR-235888
SRC	protein	P12931	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates activity	phosphorylation	Tyr869	LGAEEKEyHAEGGKV	9606	BTO:0000452								11983694	YES		lperfetto	In summary, this study describes a novel mechanism for metal-induced egfr transactivation, which is likely to be mediated by src through the phosphorylation site of tyr-845 on egfr. emanating from a variety of growth factor receptors, including egfry845 (e-e-k-e-y845-h-a-e)	SIGNOR-235921
SRC	protein	P12931	UNIPROT	ARAF	protein	P10398	UNIPROT	up-regulates	phosphorylation	Tyr301	LGYRDSGyYWEVPPS	9534	BTO:0004055								9020159	YES		lperfetto	A-raf behaves like raf-1, being weakly activated by oncogenic ras more strongly activated by oncogenic src, and these signals synergize to give maximal activation. Activation of Raf-1 and A-Raf by Src requires tyrosine phosphorylation at residues 340 and 341 in Raf-1 and 301 and 302 in A-Raf.	SIGNOR-236037
SRC	protein	P12931	UNIPROT	STAT3	protein	P40763	UNIPROT	up-regulates activity	phosphorylation			10090	BTO:0000944								9566874	YES		lperfetto	Previous studies have demonstrated that one STAT family member, Stat3, possesses constitutively elevated tyrosine phosphorylation and DNA-binding activity in fibroblasts stably transformed by the Src oncoprotein.We conclude that Stat3 activation by the Src oncoprotein leads to specific gene regulation and that Stat3 is one of the critical signaling pathways involved in Src oncogenesis.	SIGNOR-235445
GAB1	protein	Q13480	UNIPROT	PIK3CA	protein	P42336	UNIPROT	up-regulates	binding			9606									11043767	YES		lperfetto	We have shown that gab1 colocalizes pi3k with sh2 domain-containing inositol phosphatase (ship) and shp2, two enzymes that regulate pi3k-dependent signaling. The src homology 2 (sh2) domain of the phosphatidylinositol 3-kinase (pi3k) regulatory subunit binds gab1 in a phosphorylation-independent manner. Moreover, the regulatory subunit of pi3k can mediate the association of gab1 and receptor protein-tyrosine kinases including the insulin, egf, and ngf receptors, all of which phosphorylate gab1.	SIGNOR-83343
AKT	proteinfamily	SIGNOR-PF24	SIGNOR	Cell Growth	phenotype	SIGNOR-PH33	SIGNOR	up-regulates				9606									16288293	NO		miannu	Akt promotes both cell growth and cell survival.	SIGNOR-251551
AKT	proteinfamily	SIGNOR-PF24	SIGNOR	MAP2K4	protein	P45985	UNIPROT	down-regulates	phosphorylation	Ser80	IERLRTHsIESSGKL	9606	BTO:0000007								11707464	YES		lperfetto	Akt phosphorylated sek1 on serine 78.	SIGNOR-244285
AKT	proteinfamily	SIGNOR-PF24	SIGNOR	BRAF	protein	P15056	UNIPROT	down-regulates	phosphorylation	Ser364	FGQRDRSsSAPNVHI	9606									10869359	YES		lperfetto	We show that phosphorylation of b-raf by akt occurs at multiple residues within its amino terminal regulatory domain, at both the conserved and unique phosphorylation sites. Akt phosphorylated b-raf on s364 and s428 to inactivate its kinase activity b-raf contains three akt consensus sites, table i. One site, ser364 is conserved with c-raf;however, two sites, ser428 and thr439, are unique to b-raf	SIGNOR-244152
AKT	proteinfamily	SIGNOR-PF24	SIGNOR	BRAF	protein	P15056	UNIPROT	down-regulates	phosphorylation	Thr440	EDRNRMKtLGRRDSS	9606									10869359	YES		lperfetto	We show that phosphorylation of b-raf by akt occurs at multiple residues within its amino terminal regulatory domain, at both the conserved and unique phosphorylation sites. Akt phosphorylated b-raf on s364 and s428 to inactivate its kinase activity b-raf contains three akt consensus sites, table i. One site, ser364 is conserved with c-raf;however, two sites, ser428 and thr439, are unique to b-raf	SIGNOR-244156
AKT	proteinfamily	SIGNOR-PF24	SIGNOR	BRAF	protein	P15056	UNIPROT	down-regulates	phosphorylation	Ser428	GPQRERKsSSSSEDR	9606									10869359	YES		lperfetto	We show that phosphorylation of b-raf by akt occurs at multiple residues within its amino terminal regulatory domain, at both the conserved and unique phosphorylation sites. Akt phosphorylated b-raf on s364 and s428 to inactivate its kinase activity b-raf contains three akt consensus sites, table i. One site, ser364 is conserved with c-raf;however, two sites, ser428 and thr439, are unique to b-raf	SIGNOR-244160
EGF	protein	P01133	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates	binding			9606									12648462	YES		lperfetto	The mammalian ligands that bind the egf receptor (egfr [her1, erb-b1]) include egf, transforming growth factor- (tgf), heparin-binding egf-like growth factor (hb-egf), amphiregulin (ar), betacellulin (btc), epiregulin (epr), and epigen	SIGNOR-22716
EGF	protein	P01133	UNIPROT	EGFR	protein	P00533	UNIPROT	up-regulates activity	binding			9606									12297050	YES		lperfetto	Epidermal growth factor (egf) regulates cell proliferation and differentiation by binding to the egf receptor (egfr) extracellular region, comprising domains i-iv, with the resultant dimerization of the receptor tyrosine kinase.	SIGNOR-186159
ELK1	protein	P19419	UNIPROT	Cell Growth	phenotype	SIGNOR-PH33	SIGNOR	up-regulates				9606									23426362	NO		lperfetto	AR required ELK1 to up-regulate a major subset of its target genes that was strongly and primarily enriched for cell growth functions	SIGNOR-233471
MAP2K4	protein	P45985	UNIPROT	MAPK8	protein	P45983	UNIPROT	up-regulates activity	phosphorylation	Tyr185	TSFMMTPyVVTRYYR	-1									11062067	YES			Stress-activated protein kinase 1 (SAPK1), also called c-Jun N-terminal kinase (JNK), becomes activated in vivo in response to pro-inflammatory cytokines or cellular stresses. Its full activation requires the phosphorylation of a threonine and a tyrosine residue in a Thr-Pro-Tyr motif, which can be catalysed by the protein kinases mitogen-activated protein kinase kinase (MKK)4 and MKK7. Here we report that MKK4 shows a striking preference for the tyrosine residue (Tyr-185), and MKK7 a striking preference for the threonine residue (Thr-183) in three SAPK1/JNK1 isoforms tested (JNK1 alpha 1, JNK2 alpha 2 and JNK3 alpha 1).	SIGNOR-251419
MAP2K4	protein	P45985	UNIPROT	MAPK8	protein	P45983	UNIPROT	up-regulates activity	phosphorylation	Tyr185	TSFMMTPyVVTRYYR	9606	BTO:0000007								9724739	YES		gcesareni	MKK4/7, in turn, phosphorylates JNK on residues 183 and 185 (1720). Activated JNK phosphorylates its substrates, c-Jun, ATF2, ELK1, and p53	SIGNOR-249654
MAP2K4	protein	P45985	UNIPROT	MAPK8	protein	P45983	UNIPROT	up-regulates activity	phosphorylation	Thr183	AGTSFMMtPYVVTRY	9606	BTO:0000007								9724739	YES		gcesareni	MKK4/7, in turn, phosphorylates JNK on residues 183 and 185 (1720). Activated JNK phosphorylates its substrates, c-Jun, ATF2, ELK1, and p53	SIGNOR-244982
MAP2K4	protein	P45985	UNIPROT	MAP2K4	protein	P45985	UNIPROT	up-regulates activity	phosphorylation	Thr261	LVDSIAKtRDAGCRP	-1									9162092	YES			Ser221 and, to a lesser extent, Thr225 in MKK4 as necessary sites for basal and MEKK-induced autophosphorylation and activation of MKK4.	SIGNOR-251421
MAP2K4	protein	P45985	UNIPROT	MAP2K4	protein	P45985	UNIPROT	up-regulates activity	phosphorylation	Ser257	ISGQLVDsIAKTRDA	-1									9162092	YES			Ser221 and, to a lesser extent, Thr225 in MKK4 as necessary sites for basal and MEKK-induced autophosphorylation and activation of MKK4.	SIGNOR-251420

